SMILES,MAOB_Activity,MAOB_pIC50
C[C@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)CCC4(C)C3(F)[C@@H](Cl)CC2(C)[C@@H]1C(=O)CO,1.2058375205015182e-06,-4.244804141487044
O=C1CCC(C(O)=NCC2CC=CCC2)CCN1,0.00045760112698189914,-4.6605070365077115
CCCCCC(O)=NCC/C(=O)OCC(=O)N1CCN(c2ccccc2)CC1,0.06549347192049026,-4.696381397626188
O=C1C(=O)C(OC(=O)Cn2c(=O)oc3ccccc32)c2ccccc21,0.07555382698774338,-3.984381364996333
CCC[C@@H](CCC)CNC1=NS(=O)(=O)c2ccc(C(=O)OC)cc21,0.9101436138153076,-3.9503090858550274
CN(C)c1cncc(C(=O)Nc2cc(Cl)c(N3CCOCC3)cc2O)c1,0.13418664038181305,-4.80403176174037
O=C(Nc1ccc(N2CCN(c3ncccn3)CC2)cn1)c1c(O)nc(=O)n(CCC(=O)O)c1O,0.18739664554595947,-4.194612936189518
CCCCn1c(=O)n(CC2CCCN2C(=O)c2cccs2)c2ccccc21,0.253545343875885,-3.560329169255531
CCN=C(O)OC1CN(O(C)=O)c2cccnc2O1,Invalid SMILES,Invalid SMILES
Fc1ccc2c(c1)CC(c1ccccn1)C2,0.00470692478120327,-3.264129719632778
O=S(=O)(NCCOc1cccc(Cl)c1)c1cccc2nonc12,0.0016276055248454213,-3.642119661081264
CC(C)=CCN1CCN=C1c1ccc(O)c(O)c1,0.03454844653606415,-5.120714813883121
Fc1ccc(C(Nc2ccc3[nH]nnc3c2)c2ccccc2)cc1,0.028097515925765038,-3.140884491512844
COc1ccc(C[C@@H]2[C@@H](O)C=C[C@H]([C@H](O)C[C@@H]3CCNC3)C2C)cc1,0.011113027110695839,-4.014559520022896
COC(=O)c1c(C)oc2c(=O)c3cc(C(=O)O)ccc3oc12,0.16080284118652344,-4.2559533955307245
CN(C)C[C@H](c1ccccc1)c1ccccc1,0.022632628679275513,-3.7097200335698814
Cc1ccc(C(=O)OCC(=O)NCc2cccnc2)cc1C,0.046579327434301376,-4.1064804030639
COc1ccc(Cl)cc1N1CCC(C(=O)OCC(=O)c2ccc(OC)cc2)CC1,0.30372533202171326,-4.116796450460746
CCC(Cc1ccc(OC)c(OC)c1)OC(=O)C(C)NC(=O)/C=C/c1ccccc1,0.06714197993278503,-3.8630738364877466
O=C(CCCC1N=C(O)c2cccc3cccc23)SC1=O,Invalid SMILES,Invalid SMILES
CCC[C@@H]1O[C@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@@]5(C)[C@H]4[C@@H](C)[C@]3(F)[C@H](O)C[C@@]2(C(=O)CO)O1,5.842706179981505e-11,-4.647855952190984
CS(=O)(=O)CCNCCCSc1ccccc1,0.00013230803597252816,-4.5826356625457585
O=C1C=C2c3cc(O)ccc3C(c3ccccc3)C[C@H]2N1,0.011277318932116032,-4.257748044726318
CCCn1c2ccccc2c2c(cnn2CCC2(C)COC)c1=O,Invalid SMILES,Invalid SMILES
CCCC[C@@H](C)N1CCC(N(CC)CC)c2ccc(OCC)cc21,0.014090734533965588,-2.9619057146660506
COc1ccc(O)c2c1C(CCCCCN1CCOCC1)c1c(OC)cccc1O2,0.24452625215053558,-4.789994259462327
O=C(Nc1cccc(C(F)(F)F)c1)C1CNCc2ccccc21,0.006637511309236288,-3.9576926967226447
CN(C)CCC(O)COc1ccc(Cl)cc1Cl,0.03336087986826897,-4.0343275335385895
CCCC(CC)C(O)=N[C@@H](C)COC(=O)[C@@H]1O,Invalid SMILES,Invalid SMILES
O=C(CCNC(=O)c1cccc2ccncc12)N=c1sccn1Cc1ccccc1,0.055318884551525116,-4.900274521391898
O=C1CC[C@H]2C3C[C@H](F)C4=CC(=O)N(C4)C3(CCC(=O)NCc3ccc(C(=NO)O)[nH]3)C2(C(=O)O)C(O)C1,0.0022957385517656803,-4.735758477482323
CC(C)(C)C([N+](=O)[O-])C(=O)O,3.701745185935579e-07,-3.3550144545442597
CCN1CC2(CCN(c3ccccc3F)CC2)CC(O)=NC1=O,0.0038783205673098564,-4.2881428939234585
CCCCC(=O)OC1(C(C(=O)OC)CCC(C)[C@H]2OC(C)(C)OC21)=CCC2,Invalid SMILES,Invalid SMILES
COC(=O)N1CCC(NC(=O)Cn2ccc3cc(Cl)ccc32)CC1,0.15073001384735107,-3.4515214148672926
COc1cc(C)c(OC)cc1CCC(=O)N=c1sccn1C,0.28674519062042236,-4.328581309645584
CN=c1c(-c2[nH]cnc2C)coc2cc(OC)ccc12,0.3631439507007599,-3.709360973044493
CC1OC2=C(C(O)=Nc3c(F)cccc3F)[C@H](c3ccc(F)cc3)N2C1=O,0.1497095227241516,-3.8684601527631624
COc1ccc(N2CC(CNCCCO)CC2=O)cc1,0.06926706433296204,-4.813333520328237
CC(C)[C@@H]1CCCN1Cc1cc2c(Cl)cccc2[nH]c1=O,0.27873754501342773,-3.9657569380174826
CCCCCCCCCCCCC(C)CCC(=O)OCC,0.031089741736650467,-4.464708620273411
COCCN(Cc1cccnc1)Cc1c[nH]c2ccccc12,0.028636328876018524,-4.60933813455666
C[C@]12CC[C@@H](OC(C)(C)C)[C@H](Cc3ccc(Cl)cc3)C(CCN(C)C)O21,Invalid SMILES,Invalid SMILES
N=C(N)O[C@@]1(C(=O)/C=C/c2ccccc2OCCOc2ccccc2)[C@@H]1O,Invalid SMILES,Invalid SMILES
CC1CN(CC(=O)c2ccc(S(=O)(=O)N3CCC(C(O)=NCC4CCCO4)CC3)cc2)CC1(C)O,0.0003067445068154484,-4.130146951355931
CC(C)=CC(O)=NN=C(O)C1SC2c1ccccc1C2c1ccccc1Cl,Invalid SMILES,Invalid SMILES
Clc1cccc2c1C1=Nc2ncnn2CC(c2ccccc2)c2ccccc21,Invalid SMILES,Invalid SMILES
C=CCN1C(=O)[C@@H]2CC[C@]3(CCCC3)O[C@@H]2[C@H]1CC,0.0078108166344463825,-4.789651208004949
c1ccc(-c2ccc(CN3CCCC[C@H]3c3ccccc3)o2)cc1,0.020128920674324036,-4.139203183115018
O=[N+]([O-])c1ccc(C(O)=NN=C(O)CCC2=CCCCC2)cc1,0.0007297081174328923,-2.574753072988313
CCC(C)(CC)C(=O)OCC(=O)C1(OC)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@@H](O)CC21C,2.3440416043740697e-06,-4.201187844085828
CN(C)CC[C@H]1C(=O)OCC(N=C(O)c2cc(C(F)(F)F)on2)C(=O)c2cc(Cl)ccc21,0.08668483048677444,-4.42233212717494
O=C(O)CCN1CCN(C2=CC(=O)CC[C@@H]2c2cnc(N3CCOCC3)[nH]c2=O)CC1,0.024794263765215874,-4.868815722603379
CC(C)CC(O)=NCCCN1CCN(c2ccccc2F)CC1,0.05547262728214264,-4.3326863287276955
CC(=O)O[C@@H](C)C[C@H](O)C(=O)C=C(C)C,3.970460602431558e-05,-3.901166229475463
CCN[C@H]1CCN(C2=COC(C)=N/N4C=C(c5cccc(Cl)c5)N4C2=O)CC1,0.01575418747961521,-3.7961786389413357
NC1(CCc2ccccc2)C(O)=Nc2cc(N(Cc3ccco3)C(O)=NCC2=O)CCC1,Invalid SMILES,Invalid SMILES
OC1=NCC2(CCN(Cc3ccccc3)CC2)C(c2cccnc2)N1,0.0010463015642017126,-5.084068586985546
N=C(S)N/N=C/c1c[nH]c2ccccc12,0.0016303694574162364,-4.189569017940133
CN1CCc2cc(O)c(O)cc2C1.Cl,0.0006121720653027296,-4.530206209846683
[C@H]1[C@H]C[C@H](NS(=O)(=O)c2ccc3c(c2)OCC3)[C@@H]1,0.00025506745441816747,-4.955368258731019
C[C@H]1O[C@H]2[C@@H]3CCC4=CC(=O)C=CC4(C)[C@H]3[C@@H](O)CC2(C)[C@H]1C(=O)CO,3.9878290891692814e-08,-4.355503579625962
C/C=C\c1cccn1C,0.011372624896466732,-4.315314692999619
COC(=O)C1(N(C)C)[C@@H](Cc2ccccc2)CCN1C,0.0019467079546302557,-2.7681487813188186
CC(C)CCCCCCCCCCSc1ccc([N+](=O)[O-])cc1,0.06629584729671478,-3.2596164182670635
C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@]3(F)[C@@H](O)C[C@]21C,3.25156040981156e-10,-4.366003241231423
CNCCCN1CCN(c2ccccc2)CC1,0.049014702439308167,-5.112270847296534
COc1ccc(CNCCCCc2cn[nH]c2)cc1,0.06692714989185333,-4.58379019405767
N=C(O)OC1OC(O)=N[C@H]2C[C@H]2[C@H]3c2cccc3[nH]cc(c23)C2=C(O)CC12,Invalid SMILES,Invalid SMILES
C=CCn1c(N)c(CCC[C@H]2CN(C)Cc3ccccc3C2=O)c(O)nc1=O,0.16825543344020844,-4.436011059001105
CC(C)c1nc2ncc(Br)cc2c(1)C(=O)N1CCN(c2ccccc2F)CC1,Invalid SMILES,Invalid SMILES
CCC(=O)OC(C)C(=O)[C@@]12C=CC1C[C@@H]1[C@H]3CC(F)(F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,5.819059367695445e-08,-5.102338200742766
COc1cccc(CN2CCN(CCN(c3ccccc3)CC2)c1,Invalid SMILES,Invalid SMILES
COP(=O)(OC)OCCN1CCN(c2ccccc2)CC1,0.0003509228699840605,-3.4270378323542747
O=C([C@H]1N=C(O)C2O[C@@H](CO)C(O)=NC3CC3)C[C@@H]2N1c1ccccc1SC(Cl)(Cl)F,1.430209340469446e-05,-4.2048954952298105
CCC1CN(C(=O)OC(C)(C)c2ccc(Cl)cc2)CC(C)O1,0.7146165370941162,-3.8683189299132086
CCCCN=C(O)CSc1nc(N)c(C#N)c(N)n1,0.7838249802589417,-5.008794275913776
CCCC1CN(C(=O)c2coc3cc(OC)ccc3c2=O)CCO1,0.3079400956630707,-3.4199443858443557
C=CCOC1(CC)C(C(O)=NC2CCN(c3cccc(C)c3)CC2)C(=O)N1C,0.04806003347039223,-4.187044240892754
Cn1cc(=O)c2c(c(O)c1=O)C(C(O)=NC1CCCC1)c1c(O)nc(O)nc12,Invalid SMILES,Invalid SMILES
COc1ccccc1OCCN1CCN(c2cccc(C)c2C)CC1,0.2856096029281616,-4.1350807664232825
CC(NC(=O)c1sc2nc3c(c(=O)n(CCC#N)c(=O)n3C)n2c1C#N)CCCCCC1,Invalid SMILES,Invalid SMILES
CC(=O)OCC(=O)C12OC3=C1CC(OC(=O)CCC1CCC3)C2,Invalid SMILES,Invalid SMILES
O=C(O)c1cccc(OCC(O)=NCC2CCCCN2S(=O)(=O)c2ccccc2)c1,0.0008232700056396425,-4.614457605805588
N#Cc1cnn(-c2c(Cl)cccc2Cl)c1,0.005290096625685692,-4.10684607958168
COC[C@@H]1C[C@H](O)[C@@H]1O[C@H](C)O,2.971323556266725e-05,-3.322969344059569
CC(O)=NCCC[C@H]1C(=O)OCC(=O)O,Invalid SMILES,Invalid SMILES
COc1ccc(CN=C(O)C2C3CC4CC(C3)CC2C4)c(OC)c1OC,0.026214472949504852,-4.521492376113626
CCN(CC)C(C)C(=O)CN(CC)Cc1ccc(Cl)cc1,0.0006894140969961882,-3.173719881267806
COc1cccc(-c2c(C)sc3c(=O)n(CC(O)=NCCCCN4CCC(C)CC4)cn23)c1,Invalid SMILES,Invalid SMILES
CN1C(=O)[C@@H](CN(c2ccc(F)cc2)S(=O)(=O)c2ccc(F)cc2)c2cccnc21,0.3795182704925537,-4.347770954739923
O=C1CC(c2ccccc2)=CC=C(/c2ccc(O)cc2)C1,0.025561803951859474,-4.803498071687392
COc1ncccc1CNCC(c1ccccc1)c1ccccn1,0.03282242268323898,-4.6101967433471245
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](O)C[C@@]12C,6.708208294403661e-11,-4.457989467407166
COc1cc(OC)nc(N=C(O)C2CCOCC2)n1,0.327670693397522,-3.2071808090195115
CN1C(=O)[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2C1=O,0.04515114054083824,-4.5649034960717625
C[C@@H](CCOc1ccc(C(=O)CC(C)(C)O)cc1)N1CCN(c2ccccn2)CC1,0.014626984484493732,-3.401172365059914
O=C(/C=C/c1ccccc1)c1ccccc1,0.02343539334833622,-3.4964937456721703
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccncc1,0.23931682109832764,-4.503270136129091
Cc1nc(C2CCN(c3nc4ccccc4n3C)CC2)cc(N2CCCC2)n1,0.17835688591003418,-4.2812024728672045
COc1ccc(CCN2CCN(c3ccc(C(C)C)cc3)CC2)cc1,0.18907436728477478,-4.093649053374212
O=C(CCn1c(CO)nc2ccccc21)OCC(=O)C1CCc2ccccc2C1,0.01187978032976389,-4.544485236686502
CCN(CC)C(=O)C1OC(=O)c2cc(NC(=O)CC3C(=O)OC3=O)ccc21,0.12994284927845,-4.851447190674202
O=S(=O)(CCC(O)=NC1=CCCCC1)c1ccc(C(F)(F)F)cc1,0.005289439111948013,-4.2658530438014495
CCCn1c(=O)c2c(nc3n2CCCN3CCC3)n(CCO)c1=O,Invalid SMILES,Invalid SMILES
COC(=O)c1cccc(CC(O)=NCCCN2CCN(c3ccccc3F)CC2)c1,0.054045189172029495,-4.429683393190862
CCC(C)CN(CC)C(=O)c1ccoc1C,0.0856594517827034,-4.149837533256959
COC(=O)CC1(c2cccc(C)c2)CCC1,0.0549117848277092,-3.1373092725252194
CCCCN(C(=O)CCNC(=O)COCC)c1ccccc1,0.06909694522619247,-4.567191894329225
CC(C)(C)c1ccc(-c2cc3cc(CC(O)=NCCN4CCCC4)ccc3n2CCC2CCC2)cc1,0.04235202446579933,-4.460759281209814
COc1cc(C)cc(C)c1N=c1nc(SC)[nH]n1-c1ccccc1,0.6222460865974426,-4.151317228543113
CCC1CCN(C)c2ccccc2CN1CCCO,0.05233308672904968,-4.404916629867671
C[C@H](CN(C)C)c1ccc(-c2ccc3ccn(Cc4cc(O)cc(O)c4)c3c2O[C@@H]1OCCS2(=O)=O)COC1,Invalid SMILES,Invalid SMILES
C[C@]12CCC3=CC(=O)C=C[C@@H]1C3,Invalid SMILES,Invalid SMILES
CCN(CC)CCCC1(C)OC(=O)C=C(C)N=C1O,0.1825687438249588,-3.898614947619056
CC1(C)O[C@H]2C[C@@H]3[C@H]4CC[C@H]5CC(=O)C=CC5(C)[C@@H]4C(=O)C[C@@]3(C)[C@@]2(C(=O)CO)O1,8.797937378623999e-10,-4.442522420698881
N=C(N)N1CCc2sccc2C1,0.023060834035277367,-5.468441245835292
CC(C)C(NCC(O)c1ccccc1)C(=N)O,0.00014494113565888256,-3.3703795659623523
CCC(=O)OCC,0.16576164960861206,-3.675214529445259
CN=C(O)OC(C)NCc1cccc(Cl)c1,0.1435917615890503,-3.8110908815962308
CC(C)(C)C(O)=N[C@](CC(=O)O)c1ccccc1,0.0033455179072916508,-3.77110803004161
CCCN[C@H]1CC(C)(CC(=O)O)C=C[C@@H]1[C@H](C)[C@H](O)[C@H](O)[C@](C)O,3.665481199277565e-05,-3.895643060172229
CCC(C)n1c(=O)c2c(nc3n2CCCN3CCN(c2ccc(F)cc2)CC3)n(C)c1=O,Invalid SMILES,Invalid SMILES
CC(=O)c1cc(C(F)(F)F)c(OC(F)F)cc1Cl,0.0018051080405712128,-4.12167570401059
CCN(CC)CCN(c1cccc(OC)c1)C(O)=Nc1ccc(F)cc1,0.6460886001586914,-4.263997380453794
C#C[C@@H](C)(O)C(Cl)(Cl)Cl,Invalid SMILES,Invalid SMILES
CC(C)C1(O)C(=O)N=C1O,0.9430476427078247,-3.010278543042181
CN1CCC[C@@H]1Cn1ccc2c(Cl)cccc21,0.3541718125343323,-3.076785347121625
CN1CCCC1CN=C(c1ccccc1)c1ccc(F)cc1,0.35488221049308777,-3.5869182709276615
C=CC1CCCN1CCOC,0.11191070824861526,-4.84330755973766
c1ccc(CCC1COCCN2Cc3ccccc3CC2O1)cc1,0.0028975713066756725,-4.285795033413384
COc1cc(OC)c(NC(=O)c2ccccc2F)cc1F,0.3927976191043854,-3.973005451954028
COc1ccc2oc3c4c(c(=O)oc2c1)CC(O)CC3,Invalid SMILES,Invalid SMILES
Cc1ccc2nc(C)cc(C(=O)N(CCCN3CC(C)OC(C)C3)C3CC3)c2c1,0.28695639967918396,-4.1156389785077705
CN(C)c1ccc(N(C)Cc2cccc(N3CCN(c4ccccc4Cl)CC3)c2)nc1,0.1517331898212433,-3.839074609960978
Cn1ncc2c1CCCN2Cc1ccc(F)cc1O,0.12831665575504303,-3.622093092949302
Cc1nn(/C=C(/c2ccc(F)cc2)c2nccnc2O)c(=O)c2sccc12,0.10769550502300262,-4.67431632788768
COc1ccc(C=CCc2ccccc2)cc1,0.15208065509796143,-4.844908303180917
Cc1cc(OCCN2CCN(C3CCCc4ccccc43)CC2)cc(C(F)(F)F)c1Cl,0.07066110521554947,-3.6287683025574355
CCCCCC,0.325483500957489,-4.6343462590837925
O=c1c2ccccc2ncn1Cc1cn2ccccc2n1,0.1476455181837082,-4.115904189955891
CSc1ccc(C)c(-c2csc(N/N=C/c3ccc([N+](=O)[O-])cc3)n2)c1,0.6098183989524841,-2.8047516367107113
CC(=O)OCC(=O)[C@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@@]21C,1.1663340515610798e-08,-4.699629768211877
CC1(C)CCC(CCN=C(O)CCC(=O)c2cccs2)CC1,0.011213039979338646,-4.552984009827352
Cl.O=C(c1ccco1)N1CCN(Cc2cc(-c3ccc(F)cc3)on2)CC1,0.12502673268318176,-4.714133493756279
OC1=Nc2ccc(C(F)(F)F)cc2C(c2ccccc2)=N[C@H]1O,0.4460342824459076,-2.6654097297299626
O=C1[C@]2CC3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](O)C[C@@]2(C)C1(O)C(=O)CO,2.80118783848593e-05,-4.451754262132578
CC(Sc1ccccc1Br)C(=O)NCCc1ccc(C(=O)O)cc1,0.06577032804489136,-3.919754636051289
COc1cc2c(c(OC)c1)CCC/C(=O)O[C@@H]1CCCN(2C[C@H](CN(C)C)C2=O)CC1,Invalid SMILES,Invalid SMILES
CC12CC3C(O)C[C@H]4CC(CCC5=CC(=O)C=CC5(C)C4(Cl)C(O)CC3(C)C1C(=O)CO2C,Invalid SMILES,Invalid SMILES
CCC1=NCC(c2cccc3ccccc23)=N1,0.024068204686045647,-4.552738237961816
CCOC(=O)C[C@H](CC)N1CCC(C(=O)O)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@@]21C,9.491529340266425e-09,-4.964370255688273
CC1(C)OC(CO1)OC(C)C(=O)N(CC(O)COC(C)C)C(C)(C)O,0.0009422873263247311,-3.224018366719748
COc1ccc(OCCCCCN=C(O)C2CCc3c(O)cccc3C2)cc1,0.004561001434922218,-3.2686354656985386
COc1ccc2nc(NCCN3CCOCC3)[nH]c2c1,0.4757853150367737,-5.047483129203278
CCCCCn1c(O)c(C(=O)C1(O)CCCC1)c1ccccc1,Invalid SMILES,Invalid SMILES
CCCN=C(O)C(c1nc2ccccc2s1)N1CCCc2ccccc21,0.016639670357108116,-4.109157756330893
COc1cccc(-c2csc(N/N=C(O)CN3CCN(c4ccccc4)CC3)n2)c1,0.021094927564263344,-4.112800717771484
Cc1ccc(/C=N/N2CCN(Cc3ccccc3)CC2)cc1,0.0776292011141777,-4.3999993956207595
CSc1ccc(NC(=O)CN2CCN(c3ccccn3)CC2)cc1.Cl,0.0021695801988244057,-4.621697951850291
OC(=NC1=[N+]=CC(c2ccc(Cl)cc2)CC1)c1c(F)cccc1Cl,0.004223547875881195,-4.3666229391855005
OC(=N/C(c1ccc(Cl)cc1)c1ccccc1)c1cccs1,0.015798797830939293,-3.8678415166350253
CCC(=O)OC1C(COC(C)=O)OC1=O,0.22552073001861572,-3.4004289950134803
O=C1N2CCC1CN(Cc1ccc(Oc3ccccc3)cc1)C2,0.11727029830217361,-4.983499295025142
CCC12CCC(=O)N1CC[C@]1(C)C(=O)CC(C)(C1)c1cccc3ccc(C)nc13,Invalid SMILES,Invalid SMILES
CC1(C)COc2ccccc2C(=O)N1CCO,0.8313852548599243,-3.9848522439610425
CCCN1C(=O)C(C(C)C)Oc2cc(C(C)=O)ccc21,0.8813161849975586,-4.207525638081955
CCCN=C(O)c1ccccc1S(=O)(=O)N1CCCC1,0.001111458521336317,-5.145383480825286
CCN1CC[C@@]25c4c5ccc(O)c4O[C@@H]2C(C)(O)CC[C@@H]3C1C5,Invalid SMILES,Invalid SMILES
CC1(C)CCC(CNS(=O)(=O)c2ccc3c(c2)OCC(=O)N3)CC1,0.0025123965460807085,-4.734883859623848
CCCCn1c([n+](CC)c2ccc(C#N)cc21)C(=O)OC1CCCCC1,0.057474106550216675,-4.54508623016826
N#CCN(CCCN1CCCC1)Cc1ccccc1,0.005076355766505003,-4.623447350925078
CCC[C@H]1CCCC[C@@H]1N(C)C(=O)CCc1ccc2cc(C)cc(=O)oc2c1,Invalid SMILES,Invalid SMILES
N=C(O)C(NCCc1ccccc1)c1ccc(F)cc1,2.5325838578282855e-05,-4.509277783936952
CCN=C(O)Oc1ccc2c3c1OC1(C)CCC(C)C31,Invalid SMILES,Invalid SMILES
Cn1cnc2ccc(C(O)=NCCSc3ccc(F)cc3)cc21,0.019780438393354416,-4.691205241207875
CC(=O)c1c[nH]c(C(=O)OCC(=O)[C@@]2(O)CC[C@H]3[C@@H]4C[C@H](C=CCC4)[C@@H]3CC[C@@]23C)c1,Invalid SMILES,Invalid SMILES
CN(C)CCN1CCC(C(F)(F)F)c2ccccc21,0.0022536006290465593,-2.8490159338112373
C#C[C@@]1(O)CCC2C3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3CC[C@]21C,3.7387067663985363e-07,-3.9236440227887632
CN[C@H]1CC[C@@]23C[C@H]1CCC4=CC(=O)C=C[C@@]4(C)[C@H]3Cc1ccccc12,1.6126051605169778e-07,-4.604183051299301
COc1cc2nc(C3=CCCCCC3)[nH]c(C=C/C=N/Nc3c(C)cccc3C)c2cc1OC,Invalid SMILES,Invalid SMILES
COc1cccc(CNCC2(c3ccccc3)CCCC2)c1OC,0.033035438507795334,-4.447953823737267
C/C(=N\NC(=O)c1ccccc1)c1ccccc1,0.019935645163059235,-3.8625013489485185
CC(C)CN1C(=O)C(=O)OCC(=O)[C@@]2(O)CC3CCC4=CC(=O)C=C[C@]4(C)[C@]3[C@@H](O)[C@@H]21C,Invalid SMILES,Invalid SMILES
CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](OC(=O)c2ccncc2)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(O)[C@@H](O)[C@H](O)C[C@]21C,1.192622711698732e-08,-4.633757190724125
COc1cc2[nH]cc3c(c2cc1OC)CCNCC3,Invalid SMILES,Invalid SMILES
C=CCC1(C(=O)OCCN2CCN(Cc3ccccc3F)CC2)CCC1,0.25420165061950684,-4.397376358834517
CCOc1cc2c(cc1OCCCN1C(C)CCC2C)C(=O)c2ccccc21,0.0667729601264,-3.539873909320225
CN1CCc2c(ccc3nc(C#N)oc32)C1,0.0033972435630857944,-4.075018092081888
CC(=O)[C@H]1C(=O)C(C2=C(C)N[C@H](O)C[C@H](O)C2)[C@H]2[C@@H]3C(=O)C=C[C@]4(C)[C@@H]3[C@@H](O)C[C@]21C,Invalid SMILES,Invalid SMILES
Clc1ccc(C2=NN=C(S)N(c3ccccc3)CC2)c(Cl)c1,0.0511881485581398,-4.879178163625889
CCCCCNCCSc1ccc(C)cc1,0.023236025124788284,-4.920346625520881
COc1cc2c3oc(=O)c(C)c4cc(OC)ccc4c3cc2cc1OC,0.421107679605484,-2.8723595236598234
CN1CCc2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2C1=O,0.08218465000391006,-4.419283869939387
CC(=O)OC(C)C(=O)[C@@]12OC3(CCCCC3)O[C@H]1C[C@H]1[C@H]3CC(C)(C4)[C@@H]3C(=O)C[C@]12C,Invalid SMILES,Invalid SMILES
Cc1ccc2ccn(CCCOC(=O)C3CCN(Cc4cccc(Cl)c4)CC3)c2c1,0.06399613618850708,-3.050157417333649
CC(C)=C[C@H]1C(=N)O[C@@H](C)C[C@@H]1C[C@@H](O)[C@H](O)[C@H](C)O,3.1914801184029784e-06,-3.305656190437084
CCOc1ccc2nc(SCCN3CCN(C)CC3)[nH]c2c1,0.30031248927116394,-3.9116975416618134
CN1CCc2cccc3c(Cc4ccc(N(C)C)cc4)cc(=O)n1c23,0.16623981297016144,-3.2741817603455505
CC(=O)OCC(=O)[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,8.14844867136344e-08,-4.808747412416613
CN(C)C(=O)c1ccc(F)c(N=C(O)C2CCN(Cc3c[nH]c4ccccc34)CC2)c1,0.009945260360836983,-4.2599187436623325
CN=C(O)O[C@]1(CO)[C@@H](C(=O)N(C(=O)COc2ccccc2)C(OC(=O)c2ccccc2)C[C@@H]1C,Invalid SMILES,Invalid SMILES
CCOc1ccc2c(=O)c(-c3c(OC)cccc3OC)c(C)oc2c1,0.21014215052127838,-4.063846049619967
COC(=O)C1CCC[C@@]23CC[C@]2(O)CCC3(C)[C@H]1CCC2(C)C(=O)CO,Invalid SMILES,Invalid SMILES
CCN(Cc1ccccc1)Cc1ccc(CN2CCOCC2)o1,0.009648161940276623,-4.681209701886921
COc1ccccc1OCCN1CCN(C(=O)c2ccc(OCc3ccc(C)cc3)cc2)CC1,0.1621381640434265,-4.198324099526993
O=C(c1ccco1)N1CCN(c2ncccn2)CC1,0.21086567640304565,-5.02079339910365
COc1cc([C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)OC)cc(OC)c1OC,3.2025473046815023e-06,-4.954863483015164
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@@H]1[C@H]3CCC4=CC(=O)C=CC4(C)[C@H]3C(O)CC12C,2.8948710451004445e-07,-4.297608827137356
CC(O)=NC(CC(=O)N1CCCC(C)C1)C(=O)N(C)c1ncc(-c2cccc(Cl)c2Cl)c1Cl,Invalid SMILES,Invalid SMILES
CCOc1cc(C(C)=O)ccc1OCC(O)Cn1ccnc1,0.09179016947746277,-2.74318247639792
C#CCN=C(O)O[C@@H](C#N)CCN(C)CC,0.0004099762882106006,-4.387902094370941
CC[C@@H]1CN(c2ccccc2OC)C(c2ccccc2C#N)=C(O)N1,0.5041956901550293,-4.334907995308805
CCCCCNC(O)CN1CCN(Cc2ccccc2)CC1,0.00421218853443861,-5.032031928205168
COC1=CC2[C@H]3CC(F)(F)C4=CC(=O)C=CC4(C)[C@H]3CCC12C,0.014093264937400818,-4.692856135507044
NC(Cc1ccccc1)c1nc(-c2ccncc2)nc2c1cnn2-c1ccc(F)cc1,0.09885989129543304,-3.6726785623860567
CN1CCN(C(=O)c2cc(Br)ccc2O)CC1,0.5095221996307373,-4.309448349720631
CCCNCCOc1ccccc1,0.022997569292783737,-4.796549646097134
C/C=C(\C)C=C1/c2ccccc2CC1O,0.06653580814599991,-3.3290024756899776
C=CC(=O)CC1(CC)CCC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,4.43802628069534e-06,-4.470143208789615
ClC(Cl)Cl,2.752254153748357e-12,-5.36809461060651
