SMILES,_5HT2A_Activity,_5HT2A_pIC50
O=C(CCCCn1cnc2c1c(=O)n(Cc1ccccc1)c(=O)n2CCCO,Invalid SMILES,Invalid SMILES
O=C(Nc1cccc(Cl)c1)N1CCN(Cc2cccc(Cl)c2)CC1,0.1068485751748085,-1.3840965402801366
C#CCNCc1ccc(OCC#C)cc1,0.0017802208894863725,-4.671039074643511
CN1CCN(CC(O)COc2cccc(C(F)(F)F)c2)CC1,0.016514865681529045,-3.553912832936387
CCOC(=O)CCC(=O)c1oc2ccccc2c1C,0.0080408975481987,-3.351145462412246
Cc1cc(O)cc2c1C(c1ccccc1C)NCC2,0.01618153415620327,-2.382534937245167
C#CCN(C)[C@H](C)Cc1ccccc1,0.00861305557191372,-3.538434127751456
O=C(NCC1CCCO1)c1ccc(-c2noc(-c3cc4c([nH]c3=O)CCC4)n2)cc1,0.009782877750694752,-3.516318103057599
O=C1C=C(c2ccccc2F)CCN1CC(O)=Nc1ccccn1,0.018319735303521156,-3.3454713387598414
CCOC(=O)C1(Cc2ccccc2)CCN(CCCc2ccccc2)CC1,0.08515366911888123,-2.4783460743732437
c1ccc(C/C=N/Nc2ncc(-c3ccccc3)o2)cc1,0.004596862476319075,-3.841254173140677
C#CCNc1ccc(NC(=O)c2c(-c3ccccc3)noc2C)cc1,0.006010540295392275,-3.102768215679972
O=C(NCc1nc2ccccc2c(=O)[nH]1)C1(O)CCC2C(O)=NC1=O,Invalid SMILES,Invalid SMILES
Cc1cc(C(=O)N2CCN(c3ccccc3)CC2)c2c(-c3ccc(F)cc3)noc2n1,0.023183532059192657,-2.427254478594364
Clc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1.O=C(O)C(=O)O,0.24880270659923553,-3.008902361397061
C#CCN(C)[C@H](C)Cc1ccccc1,0.00861305557191372,-3.538434127751456
Cc1ccc(-c2n[nH]c(=NC(=O)C4CC(=O)N=C4c3cnn(-c4ccccc4F)c3)[nH]2)cc1,0.008935767225921154,-2.186303327503659
COc1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)sc3c2)cc1N=C(O)C1CCC1,0.015821250155568123,-2.3819225119299094
C=CCN=c1[nH]nc(-c2ccc(OCC)cc2OC)[nH]1,0.00578003516420722,-4.074176693831729
O=S(=O)(c1ccc(O[C@H]2CCN(CC=Cc3ccccc3)CC2)cc1)N1CCOCC1,0.015062601305544376,-2.734787366080858
CN1CCN(C(=O)c2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)CC1,0.016225408762693405,-2.444224088718575
O=C(c1cnn(-c2ccccc2)c1)N1CCC(c2cc3n(n2)CCN(c2ccc(Cl)cc2)CC3)CC1,0.022408051416277885,-2.247143637440331
Fc1ccc(/C=C2\SC(Cn3c(C#N)nc4ccccc4c3=O)N2C2CC2)cc1,0.010166802443563938,-2.9639486539701236
C=CCn1c(=O)c2sccc2n(Cc2ccccc2)c1=O,0.008771602064371109,-2.101857103856955
Cl.O=C(CCN1CCCC1)c1ccc(OCc2cccnc2)cc1,0.004742133431136608,-3.4060843002184544
COC(=O)C(O)Cc1c2ccccc2c(=O)c2ccccc12,Invalid SMILES,Invalid SMILES
FC(F)(F)Oc1ccc(CN2CCC(COCc3cccc4c3OCO4)CC2)cc1,0.010159731842577457,-3.867171127201956
O=C(c1ccco1)N1CCN(C2COc3ccccc3C2)CC1,0.4331059753894806,-2.5683873559873733
O#c1cc(N=C(O)N/C=C/c2cccs2)cc(-c2ccccc2)c1,Invalid SMILES,Invalid SMILES
C/C(=N/OC(=O)c1ccccc1)/N=C/c1ccccc1O,0.013296552002429962,-4.408365757973571
COc1ccc(CCNCCN2CCCCCC2)cc1OC,0.014676365070044994,-2.890567100744914
CC1(C)OC2OC(COC3(C)OCCO3)OC2C1O,0.011109616607427597,-2.8881544764791967
CN=C(O)Oc1ccc(S(=O)(=O)N2CCCC2)cc1,0.0060977209359407425,-3.282555842157465
CSc1ccc(/C=C/C(=O)c2ccc(OCCC#N)cc2)cc1,0.0036253987345844507,-3.8591052686779324
C#CCN1CCC(/C=C/c2ccc(F)cc2)CC1,0.0026589049957692623,-3.1174754909895785
Cc1cc(C(=O)Nc2ccc3c(c2)OCO3)sc1C,0.010650807060301304,-2.2830906575871577
CC(C)(C)Oc1cc(CNCc2ccc(S(=O)(=O)C(F)F)cc2)cc(Cl)c1O,0.021317334845662117,-3.2178124228187315
O=c1[nH]c(N2CCCCC2)nc2c1CSc1ncnc2sc3c(c12)CCC3,Invalid SMILES,Invalid SMILES
O=S(=O)(c1ccc(Cl)cc1)N1CCc2ccccc2C1,0.012407630681991577,-1.640387441783933
CCOc1ccc2cc(/C=C/C(C#N)=C(O)c3cccc(OC)c3)ccc2c1,0.006138043012470007,-4.259657855649392
CC(=O)Oc1ccc2c(c1)Cc1cccc(NC(=O)C3CC3c3ccccc3F)c1-2,0.010443666949868202,-1.6102504942723292
O=C(CCCc1ccc(Cl)cc1)OCc1cc2c(cc1O)OCO2,0.012789664790034294,-3.277534193020419
Cc1ccc(S(=O)(=O)c2ccc(/C=N/c3nc[nH]n3)cc2)cc1,0.010618463158607483,-4.004385967000497
C#CCN(C)[C@H](C#N)C.[Cl-],0.0010382719337940216,-5.062927869373043
N#Cc1cccc(-c2ccc3c(c2)OCCO3)c1,0.03673567995429039,-3.4399085952150967
COc1cc(OC)cc(-c2cc(-c3cc4ccccc4o3)c(=O)n2CC(C)C)c1,Invalid SMILES,Invalid SMILES
Cc1cccc(C)c1-n1nnc(C(=O)OCC(=O)c2cccs2)c1C,0.013684791512787342,-2.688732398007784
COc1ccc(C(C)NC(=O)CCC2CCCC2)c(OC)c1,0.004926714114844799,-3.347283409737333
COc1ccc(-c2cnc(CNCCc3c[nH]c4cc(OC)ccc34)o2)cc1,0.03999119624495506,-3.397671449379592
N=C1N=CN=C2N=C(c3ccccc3)CC2N1,0.011411752551794052,-3.3214269072988483
CN(Cc1ccccc1)c1ccc2ncc(C(F)(F)F)n2n1,0.013817939907312393,-4.108830250756169
C#CCN1C(=O)C(Cc2cc(OC)cc(OC)c2)Nc2cc(OC)ccc21,0.009113848209381104,-3.362752711336495
C#CCN1CCC(/C=C/c2ccc(-c3ccc(F)cc3F)o2)CC1,0.0045206076465547085,-2.98235456106769
COc1ccccc1N=C(O)CCc1nc(-c2cccs2)n[nH]1,0.008205610327422619,-3.6312347572722627
OC1=NC(Cc2ccc(Cl)cc2)C(c2ccccc2)=NC1,0.004945690277963877,-2.480923227805666
COC(=O)/N=C/C(O)=Nc1ccc(F)c(Cl)c1,0.016533751040697098,-3.861845876581543
COC(=O)C(C)N=C(O)Cc1c(Cl)cccc1Cl,0.00806500855833292,-3.9869836911782546
OC(=NC/N=C/c1ccc(Cl)cc1)c1ccc(F)c(F)c1,0.007687811274081469,-3.5292663033123635
COC(=O)C(C)c1c(C(=O)COC(=O)Cc2ccc(OC)cc2)c(C)n(C)c1C,0.005001436918973923,-3.9618622804729475
C#CCNCCCCCOCc1ccccc1,0.0009564438369125128,-3.608582325178812
C#CCN(C)Cc1ccccc1,0.005276751704514027,-4.38687963918923
CN1C[C@@H](CN2CCc3ccccc3[C@H]2[C@@H]2c2ccccc2)C[C@@H](O)O1,Invalid SMILES,Invalid SMILES
FC(F)(F)c1ccccc1CN1CCCC(c2ccccc2)C1,0.025710904970765114,-2.8335672656122415
CC(=O)c1ccc(OCC(O)CN2CCN(c3cccc(Cl)c3)CC2)cc1,0.2523016035556793,-3.214019419330743
CN(C)CCCc1ccc(OCc2cccc(Br)c2)cc1.Cl,0.0047543467953801155,-2.7284006521326485
C=CCc1ccccc1OCc1nc2ccccc2o1,0.0032460237853229046,-3.8135749871064775
CN1CCCC1CCOc1cccnc1,0.005070899147540331,-3.3046216248359332
Cc1ccc(C)c(N=C(O)CN2C(=O)C3C4CCC(C4)C3C2=O)c1,0.007718431763350964,-2.2004798963375434
F.O=C([O-])C(O)C(c1ccccc1)c1ccccc1,0.012329455465078354,-2.9943226390115507
COc1cc(/C=C/C(=O)O)cc(OC)c1OC,0.008945832028985023,-4.740496914538557
OC(=Nc1ccc(F)cc1)N/N=C/c1cnc(SCc2ccccc2)[nH]c1=O,0.005201009567826986,-2.63439011696585
Cc1ccc(-n2c(S)nc3c4c(cnc32)C(=O)CC(O)=N4)cc1,0.022652054205536842,-3.1829333141728
CC(=O)N1CCc2ccc(NS(=O)(=O)c3ccc(Cl)c(Cl)c3)cc2C1,0.013849463313817978,-2.9225291499171453
N#Cc1cc2c(nc1SCc1ccccc1)-c1ccccc1C2=O,0.00958957802504301,-3.0767421128553147
CC12CCN(Cc3ccc(Cl)cc3)C(CC1=O)C2(C)C,0.02753783017396927,-2.326802957355781
COc1cccc(C/C=C/C(=O)c2ccc(OC)c(OC)c2OC)c1,0.006649107672274113,-4.124244877220938
C/C=C1/C(C)=C/C(C#N)=C1/CCc1ccccc1,0.006291577126830816,-3.943482434741653
C[C@H](O)[C@H]1CC2C3C[C@H]4CC(O)(C5CC(C)(C5)C4(C)CC3(C)CC2(C)C1C(=O)C,Invalid SMILES,Invalid SMILES
O=[N+]([O-])c1c(-c2ccc(O)cc2)csc1N1CCN(c2ccc(F)cc2)CC1,0.02512412518262863,-2.3595062609682915
Clc1ccsc1CNc1ccc(-n2cccn2)cc1,0.009799396619200706,-2.9361145774446307
Cc1ccc(C(=O)OCC(=O)[C@@]2(O)CC[C@H]3[C@@H]4C[C@H](F)C[C@]4(C)[C@H]3CC[C@]2/C(=O)C\C=C/C4)cc1,Invalid SMILES,Invalid SMILES
CC(C)(C)c1ccc(OCc2ccc(C(O)=NNCCN3CCN(c4ccccc4F)CC3)cc2)cc1,0.047116056084632874,-3.0800030077257747
c1ccc(OCC23OCC2=N[C@H](CN3CCN(c4ccccn4)CC3)O)CC2)cc1,Invalid SMILES,Invalid SMILES
COc1cccc(N=S(=O)(=O)c2cc3c(cc2C)N(C)Cc2ccccc2)c1,Invalid SMILES,Invalid SMILES
CN(C)CCC1CCCC1COc1ccc(Cl)cc1,0.0021667114924639463,-2.3349499889755236
CC(=O)N1c2ccccc2C(=O)c2ccccc21,0.008044264279305935,-2.9698066848927627
Cn1c(=O)nc(O)c2c3c(cnc21)C1CCN(CCOc2ccccc2)C3,Invalid SMILES,Invalid SMILES
COc1cccc(-c2c[nH]c3c2-c2ccccc2C(O)=NCCO)c1,Invalid SMILES,Invalid SMILES
COC(=O)c1ccccc1N=C(O)C1CCOc2ccccc21,0.008273855783045292,-3.396941462450117
Clc1cc(Cl)cc(Cl)c1-c1ccsc1,0.01354787964373827,-1.5169461012282373
CN=C(O)Oc1ccccc1.O=C(O)C(O)=Nc1ccc2c(c1)OCO2,0.014179782941937447,-4.202053772962657
Cc1cc(=O)c(O)cn1/C=C/c1ccc(Cl)cc1,0.015592866577208042,-2.6656544200740964
O=C(Cn1cnc2cc(O)ncc2c1=O)OCc1cccc(Cl)c1,0.018243087455630302,-3.807838934124943
C/C(=N\NCCN=C(O)Cc1ccc(C)cc1)c1ccc(C(C)C)cc1,0.002273400081321597,-3.858819802681404
O=C1N(c2cccc(C(F)(F)F)c2)CCN1CCc1ccccc1,0.02046891860663891,-1.8932477136941572
C=CCN1CCN(CC2=Cc3ccccc3Sc3ccccc32)CC1,0.005558100063353777,-2.385392989218173
CCCCOc1cccc(CSc2nnc(-c3ccccc3)n2N)c1,0.0070198215544223785,-3.2331388570826904
C#CCN(C)[C@H](C)Cc1ccccc1,0.00861305557191372,-3.538434127751456
CN1CCN(CC(c2ccccc2)c2cccc(Cl)c2)CC1,0.006530528888106346,-2.3276918480926176
Cc1cc(OCC(O)CNC(=O)c2ccco2)ccc1C(=O)O,0.023509452119469643,-3.7238962137237035
Cc1cc2c(=O)n(CC(O)=Nc3ccc(Cl)cc3)cnc2s1,0.01323428750038147,-3.400501928695757
Cn1cc(C(=O)O)c(=O)c2cc(Cl)ccc21,0.012403593398630619,-3.1424759984492967
COc1cccc2cc(C(=O)CN3CC=C(c4ccccc4F)CC3)c(=O)oc12,0.05058186501264572,-3.3214568644363665
O=C(O)c1cc2c(s1)-c1ccc(OCCOCCN3CCOCC3)cc1-2,0.0020967137534171343,-2.9009725714080137
C#CCN(C)CCOc1ccc2ccccc2c1,0.010264328680932522,-3.3404506299813717
CN(CC(=O)N1CCC(Oc2ccccn2)CC1)C(=O)c1ccc2c(c1)OCO2,0.01866983063519001,-4.0075106442142605
CN1C(=O)C2C(OC(=O)c3ccccc3SC2(C#N)=O)c2ccc(Br)cc21,Invalid SMILES,Invalid SMILES
CC(=O)c1ccc(/C=C/c2ccc3c(c2)CCN3C(=O)c2cccc(C#N)c2)cc1,0.01770484261214733,-3.8373811048367212
Cc1ccccc1OCCCCn1cc(-c2ccc3c(c2)OCO3)c(-c2ccc(F)cc2)n1,0.010226975195109844,-2.242094499607031
OC(=NCCN1CCOCC1)c1cc(-c2ccc(Cl)cc2)on1,0.0032866750843822956,-2.9296310065630107
C#CCN(C)Cc1ccccc1,0.005276751704514027,-4.38687963918923
Oc1cccc2c1OCC(NCCN1CCc3ccccc31)C2,0.367868036031723,-2.539166250561102
CC(=O)N=C(O)C1CCCN(C(=O)OC(c2ccc(Cl)cc2)c2ccccc2F)C1,0.0077615464106202126,-2.908504239091946
COc1ccc(-c2nnc(N3CCCC3)o2)c(OC)c1,0.016731832176446915,-4.466580402050528
C#CCN(C)Cc1ccc2c(c1)C(=O)c1cc(-c2ccc(OC)cc2)ccc1-2,0.014294666238129139,-3.371798289160604
N#Cc1ncn(-c2ccc(-c3nc(-c4ccc(N5CCCN5)cc4)oc3C#N)cc2)n1,0.006877817679196596,-4.068747332083171
C#CCN(C)[C@H](CC)Cc1ccccc1,0.006470738910138607,-3.8053393266908717
Cn1cccc1C(O)=NN=C(S)NCCc1cccc(Cl)c1,0.00889507494866848,-3.178791504821289
COc1ccc(C2=NCCN2)cc1N=C(O)Cc1ccccc1,0.009570439346134663,-3.571228327095685
OC(c1ccccc1)c1cccc(C(F)(F)F)c1,0.005378903821110725,-2.949499910100667
Fc1ccc(-c2ccnc3c2cc(F)c(F)c3O)nn1,0.019886424764990807,-2.3623220135974594
Cc1ccc(NC(=O)c2ccc(N3C(=O)CS\CCC3=O)cc2)cc1,0.0075540379621088505,-1.7444313342912978
COc1cc(OC)c2c(C3CCCC3)cc(=O)oc2c1,0.010193661786615849,-2.8228624922478405
COc1ccc(/C=C/C(=O)c2ccc(OCc3ccc4c(c3)OCO4)cc2)cc1,0.008057111874222755,-3.8694756773998114
COc1ccc(CN=C(O)c2ccccc2)cc1OCc1ccccc1,0.006709288340061903,-3.6283462443982155
C#CCN(C)CCC(=O)c1c(C)cc(C)cc1C,0.013056675903499126,-3.7111574447576863
O=C(O)C1CCN(CC/C=C/c2ccc(OC/C=C/c3ccccc3)cc2)CC1,0.005636699963361025,-3.033471781617787
O=C1CN(C(=O)CSc2nc3ccc(Cl)cc3[nH]2)c2ccccc2N1,0.011280210688710213,-2.1968098027531777
O=C(c1ccco1)N(Cc1ccco1)CC(O)=NCC1CCCC1,0.01211197953671217,-3.439555557737979
COC(=O)C(Cc1ccc(F)cc1)N(Cc1cccs1)CC(C)C,0.01782303676009178,-2.6522025234645166
CC12COc3ccc(C(F)(F)F)cc3C1=CCN2CC1CCC(=O)N1,0.024577122181653976,-2.4558273075346375
Fc1ccc(/C=N/Nc2ccc(-c3nc(-c4ccccc4)no3)cc2)cc1,0.007265242747962475,-2.9308847732197627
C#CCOc1ccc2cc3c(cc2c1)OCO3,0.01614157110452652,-3.747482556220856
Cl.N=C(O)[C@H]1/C(=C\c2ccccc2)[C@H]2C[C@@H]3c4cccc5[nH]c(c45)CC3C(=O)C[C@]21C,Invalid SMILES,Invalid SMILES
C#CCN(C)[C@H]1CCCCC1O,0.004745776299387217,-3.8028304500079715
CCOC(=O)c1cc(-c2ccc(NC(=O)c3c[nH]c4cccc(OCC)c34)cc2)nc2c1CCC2,0.015003462322056293,-3.1678496939270646
COc1ccc(C(=O)/N=C/C(O)=Nc2cc(-c3ccc(CN4CCCC4=O)cc3)c(OC)cc2OC)cc1OC,0.014348605647683144,-3.385339318329571
COc1cccc(OCCN2CCN(CCC3CCCC3)CC2)c1,0.005852839909493923,-3.067747583068232
CN(C)c1cccc([C@@H](CO)N=C(O)/C=C/c2c[nH]c3ccccc23)c1,0.019464053213596344,-4.134236590110246
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3C(F)C(O)CC12C,0.01997639425098896,-2.9847112339980875
O=C(CCC1CCOCC1)N1CCN(c2cccc(Cl)c2)CC1,0.014050362631678581,-2.4930875720181986
COc1ccc(-c2csc3c(=O)nc(C)nc23)cc1,Invalid SMILES,Invalid SMILES
CC1(C)N=C(O)CC1=Cc1cccc(O)c1,0.016375605016946793,-3.420349136817677
CC(C)(C)N=C(O)COc1cccc2ccccc12,0.01915097050368786,-3.229360429152642
O=C(O)C(=O)O.O=C(O)c1ccc(-c2ccccc2)o1,0.031120622530579567,-3.6007244202372
Cc1ccc(N2CCc3ccc(Cl)cc3C2)nn1,0.023340914398431778,-3.019657511113791
C=CCN(CCc1ccccc1)Cc1cnccn1,0.02293057180941105,-4.139713775809281
C#Cc1ccc(NC(=O)CN2CCN(C(=O)c3cccs3)CC2)cc1,0.046107709407806396,-2.8887861287689267
COc1ccc(-c2ccc(O)c(C(=O)/C=C/c3ccc(C)cc3)c2)cc1,0.010585135780274868,-3.325656102829532
c1ccc2c(c1)nc(SCc1ccccc1Cl)n2Cc1ccco1,0.004852662328630686,-2.998263950480794
Cc1nc(NC(=O)CSc2ncnc3sc(-c4ccccc4)cc23)sc1C,0.016021620482206345,-3.1594024528316793
N#Cc1ccc(Cl)c(N2CCN(Cc3ccccc3)CC2)c1,0.3541470766067505,-3.5104297119866232
O=C(O)/C=C/C(O)=Nc1cccc(-c2nnc3n2CCC3)c1,0.013124748133122921,-4.669642507820026
CCCCN(CCC)C(=O)c1ccc(S(=O)(=O)N(CC)CC)cc1,0.005526098422706127,-1.9715274604089732
Cc1ccc(NCCOc2ccc(Cl)c(Cl)c2)c(C)c1,0.014094364829361439,-2.6073374784176773
CCn1c(SCCCC(N)=O)nc2scc(-c3ccc(OC)cc3)c2c1=O,0.008323969319462776,-3.170499422891075
COc1ccc(CN2CCN(Cc3cnc4ccccc4c3)CC2)cc1,0.0052740490064024925,-3.8039979723495376
N=c1nc(N)c2c(n1-c1ccccc1)CCN(CCCc1ccccc1)C2,0.03521743044257164,-3.33754868341337
COc1ccc(/C=C/C(=O)c2ccc(OC)c(OC)c2)cc1OC.Cl,0.019457492977380753,-3.959732099622619
Cl,0.6239134669303894,-1.2620897167333478
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@H](O)C[C@@]21C,0.023301614448428154,-2.102753609819052
CC(=O)OC(C)c1ccc(-c2ccc(S(=O)Cc3ccc(O)cc3)cc2)cc1,0.008029301650822163,-3.4379077808375476
COc1ccc(/C=C2\C=C(\O)C(=O)O2)c(OC)c1,0.024675799533724785,-4.0714998959744015
C#CCN1CCC(/C=C\c2ccc(F)cc2)CC1,0.0008517659734934568,-2.8744080461296697
O=C1C2c3ccccc3C(=O)N1c1cc(Cl)ccc1N2CCCN1CCOCC1,0.002573183737695217,-2.134341266138807
COc1ccccc1-c1cc(-c2ccc(N(C)C)cc2)[nH]c(=N)[nH]1,Invalid SMILES,Invalid SMILES
CNc1nc2ccc(/C=N/Nc3cc(-c4ccccc4)on3)cc2s1,0.012316119857132435,-3.208487625665783
C[C@H](COC(=O)CC1C=CCC1)N=C(O)c1ccc(Br)cc1,0.011965246871113777,-3.8348648396221465
COc1ccc(N=C(O)C2CCN(c3ncc(Cl)cn3)CC2)cc1,0.007846023887395859,-3.030792901537896
C=CCN1CCc2c(sc3nc(Cc4ccccc4)cn23)C1,0.03234777972102165,-3.531734341565642
C#CCNS(=O)(=O)c1cccc(C(O)=NCCc2c[nH]c3ccccc23)c1,0.009382502175867558,-3.198973614933489
COC(=O)CN(C(=O)c1cc(Cl)cc(Cl)c1)c1ccccc1,0.009953612461686134,-3.4765876845139614
CC[C@@H]([C@H]1CC[C@@H]2[C@H]3Cc4ccc(O)cc4OC)c4[nH]cc(c34)C[C@H]21,0.05615531653165817,-2.8756072048204975
-Cn1c(CCC(O)=N/N=C/c2ccc(Cl)cc2)nc2ccccc21,Invalid SMILES,Invalid SMILES
CN1CCN(C2=Nc3c([nH]c4ccccc34)C(c3ccc(F)cc3)C2)CC1,0.021817827597260475,-1.792597911132809
Cc1cc(C)c2c(=O)c3c4[nH]c5ccc(O)cc5c4c3nc2c1,Invalid SMILES,Invalid SMILES
C#CCN(C)Cc1cc(Br)ccc1OCC,0.0015952771063894033,-4.025782617383102
Br.C(=Nc1ccc(-c2nccs2)cc1)/C=C/Cc1ccc(O)c(O)c1O,0.15789978206157684,-3.629835235036107
O=C(c1cc2ncccc2oc1=O)N1CCC(C(=O)N2CCCc3ccccc32)CC1,0.009901479817926884,-2.440104226664561
COc1cccc(/C=N/Nc2ncccc2C#N)c1OC,0.00863235630095005,-3.954031108582305
c1ccc(CCN(Cc2cccc3ccccc23)CC2CCCO2)cc1,0.006723377387970686,-2.599681549064668
COc1ccc(CN=C(O)C(=O)/C=C/c2cc(Cl)cc(Cl)c2O)cc1,0.02996070496737957,-3.747002167325051
CC(C)Oc1ccc(C(O)=Nc2cc(C(F)(F)F)cc(Cl)c2OCCN(C(C)C)C(C)C)cn2cc1,Invalid SMILES,Invalid SMILES
COc1ccc2cc(/C=N/Nc3nc(-c4ccccc4)cs3)ccc2c1,0.01084474939852953,-2.905056011359294
COc1ccc(/C=C2\C(=O)c3ccccc3C2=O)cc1OCc1ccc(C(F)(F)F)cc1,0.011099269613623619,-3.1242803958305845
CN(CC1COc2ccccc2O1)C(=O)OCC(=O)c1ccc2c(c1)N(C)CCO2,0.022511404007673264,-3.324234414998352
N#CCSc1ncnc2sc(-c3ccc(F)cc3)cc12,0.010015225037932396,-3.250073774692264
Cc1ccc(-c2cc(-c3ccc(N=C(O)Cc4ccc(F)cc4)cc3)no2)cc1,0.010838684625923634,-2.555862249923699
C/C(=C(/c1ccc(O)cc1)c1ccc(O)cc1O,Invalid SMILES,Invalid SMILES
Cl.O=C(CCC1(CO)CCCCC1)N1CCN(c2ccnc(-c3cccc(Cl)c3)n2)CC1,0.08277826011180878,-3.147670404890595
Cn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(CCCN2CCOCC2)c1=O,0.011205587536096573,-2.713812365767242
C/C(=N\Nc1ccccn1)c1ccc(OCCCN2CCN(c3ccccn3)CC2)cc1,0.066738560795784,-3.821294793674239
CC1(C)CN(CC=C2c3cc(O)ccc3CC=C/C(=O)/C=C/c3cc([N+](=O)[O-])cc3[C@H]2C1=O,Invalid SMILES,Invalid SMILES
C[C@]12CC[C@H](C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(O)=NCCO,Invalid SMILES,Invalid SMILES
COc1ccc([C@@H](O)/C=C/C(=O)c2cc(OC)ccc2OC)c(OC)c1,0.007462719921022654,-4.3137748200594785
O=C(NC1CCC(O)=Nc2ccccc21)c1ccc(CSc2nc(O)c3ccc(=O)[nH]c3n2)cc1,0.00907388236373663,-3.5244054554919497
O=[N+]([O-])c1ccc(-n2c(S)nc3cc(O)nc(-c4ccccc4)c32)cc1,0.017439894378185272,-2.439069546764086
COc1ccc2c3n(c(=O)n(C)c2c1)C(=Cc1ccccc1Cl)=C3C,Invalid SMILES,Invalid SMILES
CCCCn1c(O)c(=O)cc2c3c(cnc21)C(=O)CC(c1ccco1)C3,Invalid SMILES,Invalid SMILES
COc1cc2nc(Nc3cccc(C)c3)nc(NCc3ccco3)c2cc1OC,0.013403753750026226,-3.868352351911355
COc1ccc(/C=C2\COc3cc(N4CCN(c5ccccc5)CC4)ccc32)cc1,0.030124040320515633,-3.1354323768667234
COc1cc2c(cc1OC)C(c1cccc(C)c1)=C(OC(C)=O)N2,0.022723950445652008,-3.2552376194798165
COc1ccnc(N2C(=O)C(=O)C(=O)c3cc(C(O)=N/C=C/c4cc(OC)ccc4OC)cc32=O)c1,Invalid SMILES,Invalid SMILES
O=C(Cc1c(F)cccc1F)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,0.059776708483695984,-2.4477752521311515
Fc1ccc2nc(N=C(O)C/C=C/c3ccc(Cl)cc3)[nH]c2c1,0.009951774962246418,-4.000726091419596
CC(=O)C1(O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=CC4(C)[C@H]3C(O)CC21C,0.0561356320977211,-2.45932544144033
CCC1(CC)C(O)=NC(=O)C1OC(=O)c1cnn(-c2cccc(S(N)(=O)=O)c2)c1C,0.018283726647496223,-2.7444594242225246
O=C(O)C(=O)O.O=C(c1ccccc1)C1C3CCC4=CC(=NC4C3)C[C@H]1CC2,Invalid SMILES,Invalid SMILES
CCCCN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(c4cccc(F)c4F)CC3)ccc21,0.0227564238011837,-2.1822453045211434
COc1ccc(-c2noc(-c3nnc(-c4ccc(C)c(C)c4)o3)n2)cc1,0.012709956616163254,-3.959281130516574
CC(C)[C@H](O)[C@H](C#N)c1ccc(Cl)cc1,0.004477799404412508,-3.369279874554997
CCCN=c1[nH]c(N2CCN(C)CC2)nc(OC)n1,0.045025598257780075,-5.418168472299804
C#CCN(C)CC/C=C\c1ccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)cc1,0.014691431075334549,-3.1457720895979167
CCN=C(O)c1ccc2c(c1)OCO2,0.00884229689836502,-4.00907674425545
CN1CCC23c4c5ccc(O)c4O[C@H]2C(=O)c4O[C@@H]2C(OCc2ccc(F)cc2)[C@H]3C1=O,Invalid SMILES,Invalid SMILES
Cc1cccc(OCC(=O)N(C)C)c1C(=O)N1CCN(c2ccccc2F)CC1,0.021622372791171074,-2.708671526180586
CC1=C2[C@H](C)C(=O)C=C(O)O[C@H]2C1=O,0.004096974618732929,-3.866142106245059
C#CCN1CCC(/C=C\c2ccc3c(c2)OCO3)CC1,0.0012737535871565342,-3.9064337845221058
Cc1ccc(OC[C@H]2O[C@@H](CCN3CCCCC3)O[C@@H]2C(=O)O)cc1,0.007303942926228046,-2.5834484747957354
O=C(O)C(=O)O.O=C(Cc1ccc(Cl)cc1)N1CCN(c2ncnc3[nH]cnc23)CC1,0.21318510174751282,-4.170664738006044
O=C(/C=C/C=C/c1ccc(O)cc1)c1cccc2ccccc12,0.005683133844286203,-3.8521513170025035
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@H]4[C@@H](O)CC3(C)[C@]2(C(=O)CO)O1,0.07599245011806488,-2.7738722284615234
C#CCn1c(=O)c2c(nc3n2CCC3)c(C#N)c1SCC(O)=Nc1ccc(C(N2CCOCC2)cc1,Invalid SMILES,Invalid SMILES
C#C[C@]1(OC(=O)COC(=O)CCC)[C@@H](O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,0.06477892398834229,-3.570777895337398
CCn1c2ccccc2c2cc(O)ccc21,0.007175594102591276,-2.2488666094426715
CCC(C)C(O)=Nc1ccc(Cl)c(S(=O)(=O)Nc2ccc(OC)cc2)c1,0.012500131502747536,-3.2701562739637935
CN1/C(=C\C#N)C2=C(C)C=C\C3(C)C(=O)c4ccccc4C(O)=NC3C(=O)C2(C)C(O)=C1C,0.003705354640260339,-3.6129105270339386
