SMILES,MAOB_pXC50,AChE_pXC50,AChE_MAOB_pXC50
Cc1ccc2nc3c(O)n(Cc4ccco4)cccc3cc2c1,6.172877311706543,5.837796211242676,6.005336761474609
O=C(Cc1cccs1)N1CCN(Cc2ccc(F)cc2F)CC1,5.242933750152588,5.778337478637695,5.510635614395142
O=C1CCCc2cc(OCc3cccc(Cl)c3)ccc21,7.465420722961426,4.159873962402344,5.812647342681885
COc1ccc(C=C2CCCN=C2c2cccnc2)cc1,5.407248973846436,4.939403057098389,5.173326015472412
N#Cc1sccc1-c1ccc(C2C=NC(=O)C2CCC2)cc1,,,
Cc1nc(Nc2ccccc2)sc1-c1nc(C2CC2)no1,7.251235008239746,6.264537811279297,6.7578864097595215
C=CCn1c(=O)c2c(ncn2Cc2cccc(Cl)c2)n(C)c1=O,5.418002128601074,5.928211212158203,5.673106670379639
COc1ccc(C=C2COc3cc4ccccc4cc3C2=O)cc1OC,6.718686103820801,5.698973178863525,6.208829641342163
CCCCCCCCCCCN1CC=C(c2ccc(O)cc2)CC1,4.612114906311035,5.3602399826049805,4.986177444458008
N#Cc1cccnc1NCC=Cc1ccc(Br)cc1,5.965310573577881,5.280266284942627,5.622788429260254
CC(=NNc1nc(-c2ccc(F)cc2F)cs1)c1cccs1,7.238533020019531,6.01493501663208,6.626734018325806
CCc1ccc(C=C2COc3cc(OCCCCN4CCOCC4)ccc3C2=O)s1,5.994424819946289,6.080681800842285,6.037553310394287
O=C(CC=Nc1ccccn1)c1ccc2c(c1)OCO2,5.315389156341553,6.568083763122559,5.941736459732056
Cc1ccc(C=C2COc3ccccc3C2=O)o1,6.214596271514893,5.578439235687256,5.896517753601074
Oc1occ2ccc(OCCOc3ccc4ccccc4c3)cc12,7.522867202758789,4.5138750076293945,6.018371105194092
O=C(Cc1ccccc1)Nc1ccc2c(c1)nc(C3CC3)n2C1CCC1,4.986794471740723,6.186784744262695,5.586789608001709
C=Cc1ccc2oc3cc(OCc4ccccc4)ccc3c(=O)c2c1,7.004991054534912,4.7248311042785645,5.864911079406738
O=C(O)c1cc(NN=Cc2ccc(CO)cc2)ccc1Cl,5.506063461303711,4.589595317840576,5.0478293895721436
O=C(O)c1ccc(NN=Cc2cccc3ncccc23)cc1,5.419333457946777,5.149213790893555,5.284273624420166
Cc1sc(NN=Cc2c[nH]c3ccccc23)nc1-c1ccccc1,4.41991662979126,5.387646198272705,4.903781414031982
C#CCNCCc1ccc(OCc2ccccc2)c(O)c1,6.010560035705566,3.7791571617126465,4.8948585987091064
CNC(=O)C1CCCCN(Cc2ccc(-c3cccc(CO)c3)s2)C1,4.235535144805908,5.388056755065918,4.811795949935913
Clc1ccc(-c2nnc(COc3ccc(Cl)cc3Cl)o2)cc1,6.862783432006836,5.241817474365234,6.052300453186035
NCC1CC1c1ccc(N=CC(=O)c2cccc(F)c2)cc1,4.875731468200684,4.880213737487793,4.877972602844238
CCCC1=NN2C(=O)CC(=COC)C(O)=CC2C1,5.126969337463379,5.6030592918396,5.365014314651489
C#CCNCCc1cccc(OCC(F)(F)F)c1,7.742282867431641,4.791528224945068,6.2669055461883545
Cc1cccc(Cn2c(=O)c3cccc(C=CC(=O)O)c3c2C)c1,,,
COc1cccc(CNc2ccc3c(c2)CCC3=O)c1OC,5.427196502685547,5.932901382446289,5.680048942565918
C=C(C)C=CC=C1C=CC(=O)O1,7.155388832092285,1.8944478034973145,4.5249183177948
C=CCOc1cccc2c1-c1ccccc1C2=O,6.73362398147583,4.705296993255615,5.719460487365723
Oc1occ2ccc(OCC=Cc3ccc(Cl)cc3)cc12,7.694125175476074,4.518354892730713,6.1062400341033936
O=C1C=CC(c2noc3cc(O)ccc23)C1=O,4.873075008392334,6.678744316101074,5.775909662246704
Cc1cccc2cc(C=CCn3ccnc3)c(=O)oc12,6.580938339233398,5.8543171882629395,6.217627763748169
Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,5.7337141036987305,5.316887378692627,5.525300741195679
COC1C(=O)c2ccccc2-c2ccc(Nc3nc4ccccc4s3)cc21,5.318610191345215,5.88302755355835,5.600818872451782
O=c1cc(-c2cccc(F)c2)oc2ccc(O)cc12,4.904999256134033,4.77982234954834,4.8424108028411865
CC(=Cc1nc2ccccc2[nH]1)c1ccccc1,4.453222751617432,4.207314491271973,4.330268621444702
COc1ccc2c(C)c(C=C3C(=O)Nc4ccccc43)oc2c1,6.075526237487793,5.904548645019531,5.990037441253662
O=C(O)C=C1C=C(c2ccccc2)N=C1CCCCCC1,,,
Cn1c(=O)c2c(nc(OCc3ccc(C#N)cc3)n2C)n(C)c1=O,6.106595516204834,5.57396936416626,5.840282440185547
C#CCNCC1CCc2cccc(OC(=O)N(C)C)c21,3.7767605781555176,5.974302291870117,4.875531435012817
Cc1nn(-c2ccc(Oc3ccccc3)cc2)c(=O)c2ccccc12,4.326641082763672,6.0922956466674805,5.209468364715576
CC(=O)c1ccc(N=Cc2cc(F)cc(F)c2)cc1,6.456149578094482,4.720747947692871,5.588448762893677
O=C1c2ccccc2-c2nnnn21,4.436200141906738,4.0012125968933105,4.218706369400024
Cc1ccc(N2CCN(C(=O)Cc3ccc(C)cc3)CC2)cc1,4.866668224334717,4.7778825759887695,4.822275400161743
CC1=CC(C)(C)Nc2cc3occc(=O)c3cc21,6.085539817810059,5.249177932739258,5.667358875274658
CCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,4.807971477508545,4.241606712341309,4.524789094924927
Cn1c(=O)c2c(nc(SCCc3cccc(Cl)c3)n2C)n(C)c1=O,6.904197692871094,5.831514835357666,6.36785626411438
O=C(O)c1cc2ccc(O)cc2oc1=O,5.048798084259033,6.222824573516846,5.6358113288879395
N#CCCn1nc(-c2ccc(OCc3ccccc3)cc2)oc1=S,6.6568121910095215,6.041672229766846,6.349242210388184
N#CCCn1nc(-c2ccc(OCc3cccc(Br)c3)cc2)oc1=O,7.5744829177856445,5.545897006988525,6.560189962387085
CC(=O)N1N=C(c2ccccc2O)CC1c1ccccc1Cl,5.550365447998047,7.192076206207275,6.371220827102661
COc1ccc(C=C2CCC(C(=N)N)C2)c2ccccc12,5.545526027679443,5.364558219909668,5.455042123794556
CNC1CCN(c2cccc(-c3cc(F)ccc3OC)n2)C1,5.4922380447387695,4.9874162673950195,5.2398271560668945
Fc1ccc(-c2nc3cnccn3c2-c2ccnc(NCC3CC3)n2)cc1,5.99031400680542,6.186202049255371,6.0882580280303955
Cc1cccc(OCc2nc3ccccc3c(=O)n2C)c1,5.839951038360596,5.0326104164123535,5.436280727386475
O=C(COc1ccc(Cl)cc1)N1CCCC(c2nc3ccccc3s2)C1,5.492632389068604,5.872273921966553,5.682453155517578
COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,6.008008003234863,6.442172050476074,6.225090026855469
C#CCN(C)C(C)Cc1cccc(OC(=O)N(C)C)c1,5.947556972503662,5.7023515701293945,5.824954271316528
NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,5.769046783447266,5.814550399780273,5.7917985916137695
CCCCOc1cc2c(cc1Br)OCCCCO2,5.741820335388184,3.9686551094055176,4.855237722396851
c1ccc(Cn2nnc3c(-c4ccc(-c5ccccc5)nc4)ncnc32)cc1,4.254391193389893,4.537981033325195,4.396186113357544
CCOC(=O)c1c(C)nn(-c2nc3ccccc3o2)c1O,4.48072624206543,5.580236911773682,5.030481576919556
O=C1N=C(c2ccc(Cl)cc2)NN1c1ccc(Cl)cc1,6.330770969390869,5.212253570556641,5.771512269973755
COC1C=C2NN(c3ccccc3)C(=O)C2CC1=O,5.264686584472656,5.265625953674316,5.265156269073486
O=C(O)c1ccc(Sc2ccc(CO)cc2)cc1,5.400417327880859,4.559415817260742,4.979916572570801
Cc1nc2c(s1)CCCC2c1ccc(Cl)cc1,6.561473846435547,5.316216945648193,5.93884539604187
Cn1c(=O)c2c(nc(NN=Cc3c(O)ccc4ccccc34)n2C)n(C)c1=O,4.25208044052124,6.163343906402588,5.207712173461914
O=C(c1ccc(SCc2ccccc2)cc1)c1ccccc1O,4.4999542236328125,4.987345218658447,4.74364972114563
COc1cccc(-c2csc(NN=C(C)c3ccccc3)n2)c1,5.300295829772949,5.329525470733643,5.314910650253296
O=C(c1ccc(Nc2nc3ccccc3o2)cc1)c1ccc(Cl)cc1,4.595122337341309,5.954895496368408,5.275008916854858
Cc1cccc(N(C)c2ccc(C=CC(=O)c3cccc4ccccc34)cc2)c1,5.8330397605896,5.076052188873291,5.454545974731445
Cc1oc(-c2ccc3ccccc3c2)cc1C(=O)c1ccccc1,4.855356693267822,5.082867622375488,4.969112157821655
CNC(=O)C=Cc1cnc(N)c2c(-c3cc(F)c4[nH]c(C)cc4c3)csc12,5.088475227355957,6.576230049133301,5.832352638244629
CC(=O)c1ccc2c(c1)N=C(CC(C)C)c1ccsc1S2,5.702173233032227,5.712100505828857,5.707136869430542
Cc1cccc(NO)c1,5.358133316040039,3.1017048358917236,4.229919075965881
C#CCOc1ccc(C=C2C(=O)ON=C2C)cc1,8.231731414794922,4.447116851806641,6.339424133300781
Cc1cccc(COc2ccc(-c3nn(CCC#N)c(=O)o3)cc2)c1,7.5289306640625,5.479956150054932,6.504443407058716
Cc1ccc(NS(=O)(=O)c2ccc(NC(=O)CC(C)C)cc2)cc1,3.760998249053955,4.859916687011719,4.310457468032837
C#CCN(C)Cc1cc2cc(OCC=C(C)C)ccc2n1C,7.0086989402771,4.9591064453125,5.9839026927948
C#CCNC1CCc2cc(OCc3ccccc3)ccc21,7.012290000915527,3.9944567680358887,5.503373384475708
Cc1nc2ccc(OCCOc3ccc4occc(=O)c4c3)cc2s1,6.822798728942871,5.351538181304932,6.087168455123901
CN1CCN(Cc2ccc(C=CC(=O)c3ccc(F)cc3)cc2)CC1,4.429128646850586,5.107021331787109,4.768074989318848
Cc1cc(OCc2cccc(Cl)c2)ncc1-c1nnc(C)o1,7.624749660491943,5.167586803436279,6.396168231964111
C#CCN1CC(O)C1CN1CCc2oc3ccc(C)cc3c(=O)c2C1,4.612147331237793,5.308076858520508,4.96011209487915
Cc1c(C)c2ccc(OCc3ccccc3)cc2oc1=O,8.104912757873535,5.344192981719971,6.724552869796753
COc1cccc(-c2csc(NN=C3CCCC(C)C3)n2)c1,6.1953558921813965,5.327072620391846,5.761214256286621
CC(=O)N1N=C(c2ccccc2O)CC1c1ccc(C)cc1,5.429198265075684,7.041308879852295,6.235253572463989
Cc1ccc(N=C2CC(=O)c3sc(C)nc3C2=O)cc1,5.803250312805176,5.841367721557617,5.8223090171813965
Cc1c2cnn(CCO)c2c(=O)oc2cc1O,,,
O=C1C=CC(=O)c2cc(OCc3ccc(Br)cc3)ccc21,8.067743301391602,4.421385288238525,6.2445642948150635
O=C(c1ccc(C=Cc2cccc(Cl)c2)o1)N1CCOCC1,5.581475734710693,4.979814052581787,5.28064489364624
COc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1,7.829558372497559,6.800415992736816,7.3149871826171875
CC(=O)N(C)Cc1ccc2c(c1)nc(C)n2Cc1ccccc1,4.289762020111084,5.147781848907471,4.718771934509277
Cc1nn(-c2ccccc2)c2sc(C(=O)NCCCN3CCOCC3)cc12,4.792257308959961,6.213082313537598,5.502669811248779
CC(=O)N1N=C(c2ccc(OCCOC3CCCCC3)cc2)CC1c1ccc(OCCCC#N)cc1,6.731319427490234,6.207448959350586,6.46938419342041
O=C(NCc1ccc(F)cc1)c1cc2sccc2n1CCc1ccccc1,4.9560980796813965,5.4091081619262695,5.182603120803833
CC(=NNc1nc(-c2ccc(F)cc2F)cs1)c1cccnc1,7.063533782958984,5.621513843536377,6.342523813247681
O=C(Nc1ccc(F)c(Cl)c1)c1cc2cc(F)ccc2oc1=O,6.094662666320801,5.175589084625244,5.6351258754730225
Cc1ccn(-c2cc(C(=O)O)cc(N3CCOCC3)n2)n1,5.108456611633301,4.689558982849121,4.899007797241211
Cc1cccc(N=C2C(=O)Oc3ccc(OC(=O)c4ccccc4)cc32)c1,5.0211944580078125,5.654984951019287,5.33808970451355
O=C(O)c1ccc(NN=Nc2ccc(O)cc2)cc1,4.069530963897705,5.74240779876709,4.9059693813323975
O=C1c2ccccc2-c2nc3nnnn3nc21,3.952200412750244,4.122465133666992,4.037332773208618
Cc1ccc2cc(C=C3CC4(O)C(F)C(F)(F)F)ccc2c1,,,
Cc1cc2c(C=O)c(-c3ccccc3O)coc2cc1C,,,
CCCc1cc2c(=O)n(Cc3cccs3)c(=O)oc2c(OC)c1OC,5.072915077209473,6.210517883300781,5.641716480255127
Cn1c(=O)c2[nH]c(C=Cc3ccc(N4CCCCC4)cc3)nc2n(C)c1=O,5.682709217071533,5.903869152069092,5.7932891845703125
N#Cc1cccc(C(=O)Nc2cccc5ccccc25)c1,6.1507568359375,4.506338119506836,5.328547477722168
O=C(O)c1ccc(N=C2CC(=O)c3ccccc32)cc1O,5.591176986694336,6.757376194000244,6.17427659034729
CC(=O)Nc1ccc(-c2csc(NN=C3CCCC3)n2)cc1,6.040101528167725,5.14570951461792,5.592905521392822
Cn1cc(C=C2C(=O)Nc3ccccc32)c2ccccc21,6.337052345275879,5.077219009399414,5.7071356773376465
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,4.705104351043701,6.441901206970215,5.573502779006958
O=C(C=Cc1ccc(Cl)cc1)Nc1ccccn1,5.896777153015137,4.297050476074219,5.096913814544678
C=C1CCC2C(=CCc3ccc(N(C)C)cc3)C3C(O)C(=O)C(=O)C3(O)CC(C)C2C1,7.279274940490723,4.490072250366211,5.884673595428467
CNC(=O)COc1ccc(Nc2nc(C)cs2)cc1,6.617812633514404,5.352560997009277,5.985186815261841
Cc1c(O)c(O)c(O)c2c(=O)oc3ccccc3c12,4.43445348739624,6.448556423187256,5.441504955291748
CCOc1ccc(NC=C2C(=O)ON=C2c2ccc(Br)cc2)cc1,5.987663269042969,5.525535583496094,5.756599426269531
COc1cc(C=C(C#N)c2nc3ccccc3[nH]2)c(Br)cc1O,5.195446491241455,5.252188205718994,5.223817348480225
N#Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2F)cc1,5.578953742980957,5.255517482757568,5.417235612869263
COCc1cc(=O)oc2cc(OCc3cccc(OC)c3)ccc12,6.939382553100586,4.27508544921875,5.607234001159668
O=C(C=Cc1cccc(Cl)c1)c1ccc([N+](=O)[O-])cc1,5.66510009765625,4.3157124519348145,4.990406274795532
O=C(O)c1ccc(CSc2nnc(-c3ccc(F)cc3)o2)o1,6.510552883148193,6.917526721954346,6.7140398025512695
Fc1ccc(Nc2nc3c(-c4nnc[nH]4)cccc3c3sccc23)c(F)c1,5.031158924102783,6.351770401000977,5.69146466255188
NC(=O)CCc1ccccc1OCc1ccc(Cl)cc1,6.289636135101318,4.313056945800781,5.30134654045105
O=C(C=Cc1ccc(Cl)cc1)c1ccccc1O,6.3496832847595215,4.395533561706543,5.372608423233032
CNC(=O)COc1ccc(-c2cc(C(C)=O)c(O)c(OC)c2)cc1,5.714685916900635,6.275136947631836,5.994911432266235
CNC(C)c1ccc(C=Cc2ccccc2)cc1,4.5582380294799805,4.311016082763672,4.434627056121826
Cc1ccc(-c2nc(COc3ccccc3)no2)cc1,6.2290940284729,5.379414081573486,5.804254055023193
NCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1O2,4.959886074066162,5.574338436126709,5.2671122550964355
CC(=NNc1nc(-c2ccccc2)cs1)c1cccnc1,5.5550456047058105,4.913406848907471,5.234226226806641
CCCCc1c(C)nc2ccc(OCC(O)CN(C)C)cc2c1C,5.3201680183410645,4.87113618850708,5.095652103424072
Cc1cccc(Nc2ccnc(Nc3cccc(Br)c3)n2)c1,5.433806896209717,5.194358825683594,5.314082860946655
O=C(O)c1cc2cccc(OCc3cccc(Br)c3)c2o1,6.091792106628418,4.862132549285889,5.476962327957153
O=C1NC(=O)c2cc(OCc3ccc(Cl)c(Cl)c3)ccc21,8.10623836517334,5.024934768676758,6.565586566925049
CS(=O)(=O)c1ccc(-c2csc3nc(CCCO)oc(=O)c23)cc1,6.484102725982666,6.247747421264648,6.365925073623657
C#CCNCCc1cccc(C(F)(F)F)c1,6.353244304656982,4.72514533996582,5.539194822311401
CCC(=NCCN1CCOCC1)c1cccc(Br)c1,4.924914360046387,4.5804948806762695,4.752704620361328
C(=NNc1nc2ccccc2[nH]1)c1c[nH]c2ccccc12,4.246865272521973,4.913176536560059,4.580020904541016
COc1cccc(-c2csc(NN=C(C)c3cccs3)n2)c1,6.040624141693115,5.481868743896484,5.7612464427948
Oc1occ2ccc(OCc3cccc(I)c3)cc12,8.343387603759766,4.359245300292969,6.351316452026367
COC1=COC(=O)C1=Cc1ccc(N(C)S(=O)(=O)c2ccc(Cl)cc2)cc1,5.225905418395996,4.8991169929504395,5.062511205673218
NC(=O)c1cc2c(cc1NC(=O)c1ccc(C3CCCC3)cc1)OCO2,5.725197792053223,6.3196821212768555,6.022439956665039
O=C(Cc1ccccc1)Nc1ccc(SC(F)F)cc1,4.997412204742432,6.1929779052734375,5.595195055007935
Cc1cccc(COc2sccc2-c2ccc3nc[nH]c3c2)c1,6.641913414001465,4.935772895812988,5.788843154907227
N#Cc1ccc(COc2ccc3oc(N4CCCC4)nc3c2)cc1,7.037548542022705,5.258861541748047,6.148205041885376
COc1ccc(C2=NC(=O)C(Cc3ccccc3)=C2=O)cc1OC,,,
COc1cccc(-c2csc(NN=C3CCCCC3)n2)c1,6.54041862487793,5.312679290771484,5.926548957824707
N#CCCN1N=C(c2ccc(O)cc2)CC1c1ccc(Cl)cc1,6.020772933959961,6.753464698791504,6.387118816375732
CC(=O)Nc1nc(C#CCOc2ccc(F)cc2)cs1,6.855703830718994,4.8201823234558105,5.837943077087402
N#CCCn1nc(-c2ccc(OCc3cccc(Cl)c3)cc2)oc1=O,7.456095218658447,5.7036895751953125,6.57989239692688
CN(C)C(=O)c1cc2c(s1)CCCC2=O,4.768232822418213,6.529382705688477,5.648807764053345
CCC(=O)Nc1cccc(Nc2nc(-c3ccncc3)cs2)c1,6.151097297668457,5.299153804779053,5.725125551223755
C#CCNC1CCc2ccccc21,6.786684989929199,3.722722053527832,5.254703521728516
Cn1nnnc1-c1cccc(NC(=O)c2cccc(Br)c2)c1,4.911545276641846,5.380051612854004,5.145798444747925
NC(=O)Cc1ccc(-c2cccc(S(=O)(=O)Nc3ccccc3)c2)cc1,4.219682693481445,5.092103004455566,4.655892848968506
Cc1cccc2c1N1CC=CSC2C(=O)c3ccccc3C12,,,
c1ccc(CN2CCC(Nc3nc(-c4cccnc4)nc4ccccc34)CC2)cc1,4.246428489685059,5.058243751525879,4.652336120605469
COc1ccc2cc(C#N)c(SCc3ccccc3)nc2c1,6.2170000076293945,4.822140693664551,5.519570350646973
CC(=O)N1N=C(c2ccc3ccccc3c2)CC1c1ccc(Cl)cc1,6.986275672912598,6.512820720672607,6.7495481967926025
CCN(CC)c1ccc(C=C2CCCN=C2c2cccnc2)cc1,5.160419940948486,5.345740795135498,5.253080368041992
Cn1c(=O)c2c(nc(C=Cc3ccc(Cl)cc3)n2C)n(C)c1=O,6.133152961730957,5.587120056152344,5.86013650894165
Clc1cc(OCc2ccccc2)nc(NC2CCCCC2)n1,5.930944919586182,5.098062038421631,5.514503479003906
COc1cc2c(cc1OC)C(=NO)C(C#N)C(c1ccc(Cl)cc1)C2,5.3177809715271,4.746793270111084,5.032287120819092
Cn1nnnc1-c1cccc(-c2cn(C)c3cc(F)ccc23)c1,6.01234769821167,6.324295997619629,6.168321847915649
CC(=NNC(=O)COc1ccccc1)c1ccccc1,5.174385070800781,5.683032512664795,5.428708791732788
CC(C)c1cc(C=Cc2cccc3c2N(C)CC3)no1,5.547821998596191,6.1431427001953125,5.845482349395752
Oc1occ2ccc(OCCCc3ccccc3)cc12,7.107552528381348,4.542934894561768,5.825243711471558
CCOC(=O)c1c(C)nc2ccc(C3(O)CCN(C)CC3)cc2c1C,4.707847595214844,4.9189910888671875,4.813419342041016
Cn1c(=O)c2c(nc(COc3ccccc3Cl)n2C)n(C)c1=O,5.408217430114746,5.189357280731201,5.298787355422974
O=C1CCC(=O)c2cc(OCc3cccc(F)c3)ccc2N1,7.651741504669189,5.199193000793457,6.425467252731323
CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(Cc2cccc(Cl)c2)c1=N,5.0648345947265625,6.034414291381836,5.549624443054199
O=C1CC(=O)c2ccc(OCc3cc(F)cc(C(F)(F)F)c3)cc2O1,7.098101615905762,5.479247570037842,6.288674592971802
COC(=O)c1csc(SCC(=O)c2ccc(Cl)c(Cl)c2)n1,6.528403282165527,5.582077503204346,6.0552403926849365
Cc1cn2c(C=O)c(-c3ccccc3)nc2s1,4.774845600128174,4.996667385101318,4.885756492614746
Oc1ccc(O)n1-c1ccccc1C(F)(F)F,4.740856170654297,6.057699203491211,5.399277687072754
O=C(C=Cc1ccccc1)Nc1ccccc1F,6.284308910369873,4.530393600463867,5.40735125541687
O=c1ccoc2cc(OCc3cccc(Cl)c3)ccc12,7.221095561981201,3.996037006378174,5.6085662841796875
C#CCNC(C)Cc1ccccc1,5.754871845245361,4.530632019042969,5.142751932144165
NC1(Cc2ccco2)CCN(c2ccncc2C#N)CC1,4.728157043457031,4.437096118927002,4.582626581192017
O=C1C=CC(=O)c2c(O)cccc21,7.056286811828613,6.011013031005859,6.533649921417236
CC1=CC(=O)c2c(O)cccc2C1=O,6.270862579345703,5.8721699714660645,6.071516275405884
OCCNc1cc2cc(-c3ccccc3Cl)ccc2cn1,6.044931888580322,4.344348430633545,5.194640159606934
C#CCNC1=NC(c2ccc(OC(F)(F)F)cc2)C(O)=N1,4.246872901916504,6.717001438140869,5.4819371700286865
O=C1Oc2ccccc2CC1=NNc1nc(-c2ccc(O)cc2)cs1,4.850120544433594,6.5360822677612305,5.693101406097412
O=C1c2ccccc2-c2nnc(-c3ccc(F)cc3)cc21,6.205568313598633,5.582317352294922,5.893942832946777
O=C1NCCc2c(-c3cccc(Br)c3)cccc21,6.631412982940674,5.257618427276611,5.944515705108643
CC(=NNc1nc(-c2ccccc2)c(C)s1)c1ccccn1,5.279780387878418,5.29298210144043,5.286381244659424
Oc1occ2ccc(OCCOc3ccc(Br)cc3)cc12,7.837296485900879,4.137167453765869,5.987231969833374
N#CCCn1nc(-c2ccc(OCc3ccccc3)cc2)oc1=S,6.656876564025879,6.041688919067383,6.349282741546631
COc1ccccc1C1C=C(c2coc3ccccc23)CC(=O)C1,6.304914474487305,4.982009410858154,5.6434619426727295
O=C1c2ccccc2-c2nnc(-c3ccc(F)cc3)cc21,6.205568313598633,5.582317352294922,5.893942832946777
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C)cc1)C2,4.894330978393555,6.67012357711792,5.782227277755737
O=C1C(=O)C(c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,4.386703968048096,5.552155017852783,4.9694294929504395
N#Cc1cc(-c2ccccc2)oc1N1CCCCC1,5.161123275756836,4.682705879211426,4.921914577484131
Fc1ccc(-c2csc(NN=C3CCCCC3)n2)c(F)c1,7.422589302062988,6.151671886444092,6.78713059425354
Cc1ccc(S(=O)(=O)n2ccnc2C)cc1,3.9865782260894775,5.357212066650391,4.671895146369934
NC(=N[N+](=O)[O-])NN=Cc1ccc(-c2cccc([N+](=O)[O-])c2)o1,3.891983985900879,5.782142639160156,4.837063312530518
O=C(C=Cc1ccc(C(=O)O)cc1)c1ccc(F)cc1,7.009772777557373,4.273046970367432,5.641409873962402
N#CCCn1nc(-c2ccc(OCc3cccc(Cl)c3)cc2)oc1=S,6.97586727142334,5.903298854827881,6.43958306312561
Cn1c(C#N)ccc1-c1csc(NN=Cc2ccc([N+](=O)[O-])cc2)n1,5.011106014251709,5.9784255027771,5.494765758514404
NC(=O)c1ccc(Nc2nc(-c3cccc(C(F)(F)F)c3)cs2)cc1,6.027790546417236,6.043356418609619,6.035573482513428
Cn1c(=O)c2c(nc(SCCc3ccccc3)n2C)n(C)c1=O,6.023036956787109,5.299553871154785,5.661295413970947
C#CCCCOc1cccc(OCc2cccc(F)c2)c1,8.331731796264648,3.7574973106384277,6.044614553451538
Cc1ccc(C=C[N+](=O)[O-])o1,5.209384441375732,5.429921627044678,5.319653034210205
CC(C)CC(=O)Nc1ncc(-c2ccccc2)s1,5.998682022094727,5.411412239074707,5.705047130584717
O=C1CCc2c(ccc3ccc(Br)cc23)N1,7.249497413635254,4.767553329467773,6.008525371551514
COc1cccc(Nc2c(C(=O)O)[nH]c3ccc(Cl)cc23)c1,5.442091941833496,5.7430267333984375,5.592559337615967
CCc1ccc(C=C2CCCc3c2nn(-c2ccc(OC)cc2)c3CC)o1,5.504852294921875,5.779560089111328,5.642206192016602
CC(C)Oc1ccc(C(=O)Nc2cccc(Cl)c2)cc1,4.514245510101318,5.121886730194092,4.818066120147705
Fc1ccc(-c2csc(NN=Cc3ccccc3)n2)cc1,5.355093479156494,5.092301368713379,5.2236974239349365
O=C1NC(=O)c2cc(SCc3ccc(F)cc3)ccc21,7.332390785217285,5.593077659606934,6.462734222412109
CC(=O)NC1CCc2ccc(OCc3cc(-c4ccccc4)on3)cc21,5.671782493591309,4.544069766998291,5.1079261302948
COc1cc(-c2ccc(C(=O)C3CCCC3)c(F)c2)cc(OC)c1OC,4.846734046936035,5.679549694061279,5.263141870498657
CCOc1ccc(-c2cc3ccccc3oc2=O)cc1,6.39174747467041,5.781110763549805,6.086429119110107
Cc1c(C)c2ccc(OCc3cccc(Br)c3)cc2oc1=O,8.801799774169922,4.563896656036377,6.682848215103149
CC(=O)Nc1ccc(-c2cccc(COc3ccc4c(C)c(C)c(=O)oc4c3)c2)cc1,7.492775917053223,5.083276748657227,6.288026332855225
N#Cc1ccc(-c2ccc(C#N)c(Cl)c2)o1,5.947346210479736,4.125216960906982,5.036281585693359
CC(C)Oc1ccc(-c2noc(-c3ccc(Cl)cc3)n2)cc1,5.824626922607422,5.760251522064209,5.792439222335815
O=c1cc(-c2cccc(Br)c2)oc2ccccc12,4.736358642578125,4.2151031494140625,4.475730895996094
Cc1ccc(C=CC(=O)Nc2ccc(F)cc2)cc1,6.090055465698242,4.253196716308594,5.171626091003418
NC(=S)NN=C(c1ccc(F)cc1)c1cccc(Cl)c1,4.799328804016113,5.871831893920898,5.335580348968506
CCOc1cc2c(cc1OC)C1=C(CC)CC1CS2,5.067175388336182,7.135016441345215,6.101095914840698
CN1CCCC(=NO)C1c1ccc(Br)cc1,5.842504501342773,4.366363048553467,5.10443377494812
N#Cc1ccc(NC(=O)c2cc3cccc(OCc4ccccc4)c3oc2=O)cc1,6.473669528961182,5.605262279510498,6.03946590423584
CC(=O)N1N=C(c2ccc(OCC=O)cc2OCCCO)CC1c1ccccc1,6.147891998291016,6.930520057678223,6.539206027984619
COc1ccc(-c2cc3ncc(-c4cccc(OC)c4)c(O)n3n2)cc1,5.3484392166137695,5.105006217956543,5.226722717285156
N#CC(=NNc1ccc(Br)cc1)C(=O)NCc1ccccc1,4.720512866973877,5.18528938293457,4.952901124954224
O=c1cc(-c2ccc(F)cc2)oc2ccc(O)cc12,5.146714210510254,4.893772125244141,5.020243167877197
Cc1sc2ncnc(NS(=O)(=O)c3ccc(N)cc3)c2c1C,4.804320812225342,5.742678642272949,5.2734997272491455
Cc1cc(=O)oc2cc(OCCc3cccc(Cl)c3)ccc12,7.228368759155273,4.339919567108154,5.784144163131714
C#CCCCCOc1ccc2c(c1)OC(=O)C(=NC(C)=O)C2,7.045662879943848,4.268001556396484,5.656832218170166
