SMILES,_5HT2A_pXC50,D2R_pXC50,D2R__5HT2A_pXC50
CC1CN(Cc2ccc(-c3cccc(OC(F)(F)F)c3)cc2)C(=O)O1,5.029801368713379,6.01605749130249,5.522929430007935
O=S(=O)(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,8.539508819580078,7.496954917907715,8.018231868743896
CS(=O)(O)=Nc1cccc(CCN2CCN(c3cccc4nc(C)oc34)CC2)c1,6.08295202255249,7.149510860443115,6.616231441497803
COc1cc(C)c(N(C)C(=O)CN2CCN(c3ccccc3Cl)CC2)cc1C,5.968098640441895,5.915555953979492,5.941827297210693
CN(C)CC1CC2c3ccccc3Oc3ccc(F)cc3C2O1,7.360184669494629,7.53953742980957,7.4498610496521
COc1cccc(CCN2CCN(c3cccc4nc(C)[nH]c34)CC2)c1,6.565710067749023,7.413781642913818,6.989745855331421
CN1CCCC1Cc1cn(-c2ccc(F)cc2)c2ccc(Br)cc12,7.85233736038208,7.307742118835449,7.580039739608765
O=C(NC1CCC(NCC(=O)N2CCC(O)(c3ccc(Cl)cc3)CC2)CC1)c1ccccc1,6.129150390625,6.188716411590576,6.158933401107788
Cc1ccc(F)cc1CN1CCN(CC2CCC(=O)c3c(C)cc(F)cc3O2)CC1,6.133226871490479,6.354635715484619,6.243931293487549
COc1cccc2c1CC1(CNCCN1)C2,6.6585798263549805,6.252753257751465,6.455666542053223
C#CC1=CCC2CC(C)(CN2C(=O)C2CCCO2)CC1,5.371068954467773,5.950018882751465,5.660543918609619
COc1ccccc1N1CCN(CCCCc2ccsc2)CC1,6.914051532745361,7.986248016357422,7.450149774551392
NCCc1c[nH]c2ccc(O)cc12,6.788872241973877,7.165433406829834,6.9771528244018555
CN1CCc2c(sc3ncn(CCN4CCN(c5cccc6ccccc56)CC4)c(=O)c23)C1,7.740028381347656,7.933943748474121,7.836986064910889
CN1CCc2ccccc2Cc2ccc(Br)cc2C1=O,7.568142414093018,6.414642810821533,6.991392612457275
NC(=O)C1=CC2=CCC(=O)CC2CCCCC2N1,,,
O=C(c1cccs1)N1CCN(Cc2ccc(F)cc2F)CC1,6.943094730377197,5.616148948669434,6.279621839523315
CN1CCN(c2cc3c(cc2F)c(=O)c(C(F)(F)F)cn3C)CC1,6.791253566741943,6.644894599914551,6.718074083328247
Cn1cc(Br)c(C(=O)N2CCC(CN3CCC(Oc4nsc5ccccc45)CC3)(c3ccc(Cl)cc3)C2)n1,6.7548699378967285,6.4416184425354,6.5982441902160645
COc1cccc2c(CCCN3CCC(C(=O)c4ccc5c(c4)OCO5)CC3)cn(-c3cccc(O)c3)c12,6.8102545738220215,6.932711601257324,6.871483087539673
CSc1ccc(CC2NCCc3c2[nH]c2ccc(F)cc32)cc1,7.823315143585205,6.555838584899902,7.189576864242554
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,7.104959011077881,5.837175369262695,6.471067190170288
Cc1nc2c(c(-c3cccc(Cl)c3)n1)CN(CCCC(=O)c1ccc(F)cc1)C2,6.496089458465576,6.746130466461182,6.621109962463379
COc1ccc(-c2nc(Cn3cnc(C#N)c3C)c(C)o2)c(OC)c1,5.532128810882568,5.233141899108887,5.3826353549957275
CN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,6.750563621520996,8.43887710571289,7.594720363616943
CC(=O)N1CCc2ccc(C(=O)CCN3CCN(c4ccccc4OC(C)C)CC3)cc2C1,6.918944835662842,6.9777069091796875,6.948325872421265
CC(N)Cc1c2c(c(Br)c3c1OCCC3)OCC2,8.683310508728027,6.214804649353027,7.449057579040527
Cc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,7.386421203613281,5.685726642608643,6.536073923110962
CC(S)C(=O)N1CCc2cc(Br)cc(S(=O)(=O)N3CCCC(C)(O)C3)c21,4.90675687789917,6.912775993347168,5.909766435623169
Clc1ccc(CC(Cn2ccnc2)OCc2ccc(Cl)cc2Cl)c(Cl)c1,6.628898620605469,6.242973327636719,6.435935974121094
NCC1(c2ccc(Cl)cc2)CCC(C2CCN(CC=C(C(F)(F)F)c3ccc(F)cc3)CC2)CC1,6.503026962280273,6.412903308868408,6.457965135574341
O=S(=O)(Nc1ccc2cnccc2c1)c1cccs1,5.699919700622559,6.340263843536377,6.020091772079468
CC(C)C1CNCCN1C(=O)c1cc(F)ccc1-c1cccc(Cl)c1,6.721044540405273,5.86574649810791,6.293395519256592
N#Cc1ccc2c(c1)OCCCC2NC(=O)CC(NS(=O)(=O)c1ccc(F)cc1)c1ccccc1,6.129737854003906,7.035233020782471,6.5824854373931885
Oc1nc2ccc(Cl)cc2c(-c2ccccc2)c1C1=NNC(c2ccccc2F)C1,6.344710826873779,6.095686435699463,6.220198631286621
Cc1c(C(=O)N2CCN(c3cccc(C(F)(F)F)n3)CC2)oc2ccccc12,6.553375244140625,4.739212512969971,5.646293878555298
CN1CCC1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,7.100671768188477,6.247832298278809,6.674252033233643
CC1(O)CCN(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CC1,5.380206108093262,5.2263336181640625,5.303269863128662
O=C(O)C1C(Cc2ccc(OCc3ccccc3)cc2)C2CCC1N2Cc1ccccc1,6.075828552246094,6.148859977722168,6.112344264984131
Cn1ncc(Cl)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCCC1,9.207590103149414,6.878866195678711,8.043228149414062
CN(C)C1CCc2c(c3cccc4c3n2CCNC4)C1,5.75865650177002,6.1577887535095215,5.9582226276397705
Oc1ccc(CNCCc2c[nH]c3ccccc23)c2cccnc12,6.286489963531494,7.074663162231445,6.68057656288147
CCc1nnc2c3cc(-c4ccccc4)c(-c4ccc(F)cc4)nc3ccn12,5.5828704833984375,5.601146221160889,5.592008352279663
CN1CCN(c2cccc(C(=O)NCC3CCCO3)c2)CC1,5.621352672576904,5.59950590133667,5.610429286956787
O=c1[nH]c2ccccc2n1C1CCN(CCCc2ccccc2)CC1,7.16819429397583,7.138383865356445,7.153289079666138
Cc1cccnc1N1CCN(CC(O)COc2ccc(Cl)cc2C(F)(F)F)CC1,5.870349884033203,6.259250164031982,6.064800024032593
Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)nc(Nc2cccc(Cl)c2)n1,5.75666093826294,6.297746658325195,6.027203798294067
COc1ccc(CN2CCN(CCC3CCC(Nc4nc5c(s4)CCCC5)CC3)CC2)c(OC)c1,6.9591803550720215,6.294318675994873,6.626749515533447
COc1ccc(-n2cnc3cc(C)c(NCCCN4CCN(c5cccc6ccccc56)CC4)cc32)cc1,5.977082252502441,7.248753070831299,6.61291766166687
COc1ccccc1N1CCN(CCCCCN2C(=O)c3cc(C(F)(F)F)ccc3C2=O)CC1,5.661630630493164,7.215628623962402,6.438629627227783
O=S(=O)(c1ccc(F)cc1)N1CC2(CCN(CCC3CCC3)CC2)c2ccccc21,7.509800434112549,6.678596019744873,7.094198226928711
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCN(CC2Cc3ccccc3C2)CC1,4.950974464416504,5.194370269775391,5.072672367095947
CN1CCCC1Cc1cn(C2CCC(COC(=O)c3cc(F)cc(F)c3)CC2)nn1,6.8431925773620605,6.655239105224609,6.749215841293335
Fc1cc2c(s1)-c1ccccc1CC2CNCCc1ccc(Br)o1,7.451108932495117,6.579066276550293,7.015087604522705
CCCCC(=O)Nc1cccc(-c2nc(Nc3ccccc3)ncc2C)c1,5.742359638214111,6.821648120880127,6.282003879547119
Fc1ccc(F)c(COC2CCCc3ccc(N4CCNCC4)nc32)c1,7.236390113830566,6.400579452514648,6.818484783172607
O=C(c1cc2cc(Cl)ccc2[nH]1)N1CCC(Cc2ccc(F)cc2F)CC1,6.516966819763184,5.987778186798096,6.25237250328064
Cc1c2c(n3c1CCNCC(C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,7.741243362426758,5.312926292419434,6.527084827423096
COc1cc(-c2ccccc2C(F)(F)F)c(O)cc1CCNCCCc1ccccc1,7.388958930969238,6.217873573303223,6.8034162521362305
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccc(Cl)cc3)c3ccccc32)CC1,8.331647872924805,6.26460599899292,7.298126935958862
Cc1nc(C(C)(O)CO)sc1C1=CCN(CC2CCC(c3ccc(F)cc3)CC2)CC1,6.816195011138916,6.8170857429504395,6.816640377044678
CC(=O)OC(C(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1)c1ccccc1,7.548957824707031,5.648849964141846,6.5989038944244385
CSc1ccc(OCCNCc2ccccc2)c2c1CCC2,7.438948631286621,7.470135688781738,7.45454216003418
C#CCN1CC=C(C2=Cc3ccccc3Cc3ccccc32)CC1,6.5383172035217285,6.9385905265808105,6.7384538650512695
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(C(F)(F)F)ccc2C(F)(F)F)CC1,6.037369728088379,6.737058639526367,6.387214183807373
CN(C)CC1CC2c3ccc(F)cc3OCc3ccc(Cl)cc3N2O1,7.608421325683594,7.773487091064453,7.690954208374023
CC(C)N(C)C1CCN(c2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc2F)C1,8.71747875213623,6.559870719909668,7.638674736022949
COc1ccc(CCc2nn(CC3CCCO3)c(O)c2C)cc1,8.345489501953125,6.5303053855896,7.437897443771362
CCCn1nc(C(=O)Nc2cc(OC)ccc2OC)ccc1=O,6.488563537597656,5.57440185546875,6.031482696533203
CN1CC2CN(CCCc3ccccc3)CC2C1,5.056870937347412,4.9930500984191895,5.024960517883301
COc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1-c1c(Br)cnn1C,9.31695556640625,7.309182167053223,8.313068866729736
CN(C)Cc1ccccc1Sc1sc2cc(O)ccc2c1C#N,4.802734851837158,6.2082295417785645,5.505482196807861
COc1cc(C2c3cc4c(cc3C3CN(C)CC32)OCO4)cc(OC)c1OC,5.400450229644775,6.071744441986084,5.73609733581543
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)c(Cl)c1,9.0265474319458,7.907225608825684,8.466886520385742
CN1CCCC1Cn1nc(C2=C(c3cn(-c4cccc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21,6.398532867431641,5.371006965637207,5.884769916534424
CCC1(CCCCN2CCN(c3cccc(Cl)c3)CC2)C(=O)Nc2ccccc21,7.370111465454102,7.190939426422119,7.28052544593811
CC(=O)NCc1ccccc1-c1ccc(Cn2ccnc2)cc1,6.190002918243408,6.195638179779053,6.1928205490112305
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)n(CCOc3ccc(F)cc3)c3ccccc32)CC1,8.983935356140137,7.25357723236084,8.118756294250488
Cn1nccc1-c1cc(NC(=O)c2ccc(OCCCN3CCOCC3)cc2)ccc1OC(F)(F)F,7.668922424316406,6.355556964874268,7.012239694595337
Clc1ccc(-c2cc(Cl)ccc2OCC2CCNCC2)cc1,7.393418312072754,6.38095760345459,6.887187957763672
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(Cl)c2)cc1,7.045047283172607,7.286745548248291,7.165896415710449
CC(C)CC1N=C(c2ccc(F)cc2)c2cc(Cl)ccc2NC1=O,6.560915470123291,6.403729438781738,6.482322454452515
CN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.495089530944824,7.850132942199707,7.672611236572266
Cc1nccn2c(-c3ccnc(NCC(C)(C)C(=O)O)n3)c(-c3ccc(F)cc3F)nc12,6.121137619018555,6.025961399078369,6.073549509048462
Oc1cccc(CC2CCC(CN3CCN(c4cccc(Cl)c4Cl)CC3)O2)c1,6.198540210723877,7.254142761230469,6.726341485977173
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,6.181698799133301,5.956655025482178,6.069176912307739
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6oc(C(F)(F)F)cc6cc5CC4)n3C)cccc2n1,5.65172290802002,6.227946758270264,5.939834833145142
CC(C)NCC1CCc2cc(Br)cc3[nH]ccc23,,,
c1ccc2c(c1)CC(CNCCc1cccc3ccccc13)O2,7.076822757720947,6.70535945892334,6.8910911083221436
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.99879789352417,6.543483257293701,7.2711405754089355
c1ccc(-c2cc(CC3CCNCC3)c3ccccc3n2)cc1,6.203341960906982,5.366493225097656,5.784917593002319
CC(C)COc1ccccc1N1CCN(Cc2ccc(CN3C(=O)c4ccc(F)cc4C3=O)cc2)CC1,6.8021087646484375,7.367014408111572,7.084561586380005
Cc1ccc2c(c1)N1C(C)CNCC1C2,7.469321250915527,6.74426794052124,7.106794595718384
O=S(=O)(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1ccsc1,6.282373428344727,6.51662015914917,6.399496793746948
O=S(=O)(c1ccc(F)cc1)c1ccc(NCCCN2CCN(c3cccc(Cl)c3)CC2)cc1,7.686395168304443,6.662468910217285,7.174432039260864
CN1CCN(C2Cc3ccccc3Sc3ccc(Cc4nnn(C)n4)cc32)CC1,6.230156898498535,8.333709716796875,7.281933307647705
Nc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(CC2CC2)CCC314,6.670891761779785,7.5020904541015625,7.086491107940674
CCS(=O)(=O)N1CCC(CNc2nc(-c3ccccc3)nc3c2ncn3C(C)C)CC1,5.843067646026611,6.242392539978027,6.042730093002319
Cc1c2c(n3c1CCNCCCc1cccc(c1)-3)CC(C)CC2=O,7.849410057067871,5.735184669494629,6.79229736328125
Cc1c(O)ccc(C)c1CC(N)C(=O)N(C)C,5.949459075927734,6.377403736114502,6.163431406021118
CC1CNCCC1(O)COc1ccc(Br)cc1C(C)(C)C,7.138030529022217,6.972270965576172,7.055150747299194
CN(C)CC1CC2c3ccccc3Oc3ccc(Cl)cc3C2O1,7.438196182250977,7.71657133102417,7.577383756637573
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,8.63495922088623,9.140546798706055,8.887753009796143
O=C(CCCCCCC(=O)Nc1cc(Cl)ccc1O)NCCCN1CCN(C2=Nc3cc(F)ccc3C2=O)CC1,6.6261091232299805,7.178517818450928,6.902313470840454
OCC1(CCc2c(F)cccc2F)CCN(CCCCc2c[nH]c3ccccc23)CC1,7.881533622741699,6.857583522796631,7.369558572769165
Cc1c(C(=O)N(c2cccc(Cl)c2)C2CCN(CCCOc3ccc(F)cc3)CC2)noc1C(F)(F)F,7.319300651550293,6.516933441162109,6.918117046356201
O=S(=O)(c1ccccc1Br)N1CCN(CCc2ccc(Cl)cc2)CC1,6.859155178070068,6.679259777069092,6.76920747756958
CN1CCc2c(sc3ncn4nc(-c5ccc(O)cc5)nc4c23)C1,4.987185001373291,6.3477044105529785,5.667444705963135
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5cc(F)c(F)cc45)CC3)cc12,8.089401245117188,8.0792818069458,8.084341526031494
O=C(c1ccc(F)cc1F)C1CCN(CCc2ccc(F)cc2)CC1,8.406420707702637,6.531805038452148,7.469112873077393
COc1ccc2c(=O)n(CC(O)CO)c(-c3ccccc3)nc2c1,7.147900581359863,5.197498321533203,6.172699451446533
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(C=O)c3CCC21,7.0575032234191895,5.929618835449219,6.493561029434204
CCOc1ccc(CC2CNCCN2c2ccnc(-c3cccnc3)n2)cc1,5.867116928100586,5.103819847106934,5.48546838760376
CC(C)CCn1c(SCCN2CCN(CCCc3ccccc3-c3nccs3)CC2)nc2c1c(=O)[nH]c(=O)n2C,6.425770282745361,6.719336032867432,6.5725531578063965
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cc(F)cc(F)c3)c3ccccc32)CC1,8.505270957946777,6.5430498123168945,7.524160385131836
CCC(C)(C)NC1CCc2ccc(C)cc21,7.805721759796143,6.582565784454346,7.194143772125244
O=C1NCCCc2ccc(Cc3ccccc3)cc21,6.956085205078125,7.3666300773620605,7.161357641220093
NC(=S)NN=C1CCS(=O)(=O)c2ccccc21,4.604656219482422,7.944670677185059,6.27466344833374
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,7.865573406219482,7.31734037399292,7.591456890106201
Cc1cc(C)c(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)c(C)c1,5.67052698135376,6.8789167404174805,6.27472186088562
COc1ccccc1N1CCN(CCCc2ccc3c(c2)sc(=O)n3C)CC1,5.918485164642334,7.621184349060059,6.769834756851196
O=C(NCCN1CCN(c2cccc(Cl)c2F)CC1)c1cncs1,7.277132987976074,6.526589870452881,6.9018614292144775
O=C(O)C1c2ccccc2CC1NCc1ccc(Cl)c(Cl)c1,6.1125311851501465,6.320416450500488,6.216473817825317
Cc1cc2occ(CC(=O)NC3CCN(Cc4ccccc4O)CC3)c2cc1C,6.543207168579102,6.1484904289245605,6.345848798751831
Cc1nn(-c2ccc(OCCN3CCCC3)cc2)c(N)c1C,7.112507343292236,7.045825958251953,7.079166650772095
Cc1c(-c2ccccc2F)nc2ccccn12,6.421424388885498,5.48377799987793,5.952601194381714
COc1cc(OC)c(CC2CCN(C)CC2)cc1C,6.492764472961426,5.883895397186279,6.1883299350738525
COc1cc(CC=Cc2ccccc2)c(OC)cc1Br,7.904141426086426,5.433450698852539,6.668796062469482
O=C(c1ccc2ccccc2n1)N1CCN(CCc2ccc(F)cc2F)CC1,8.498252868652344,5.691330432891846,7.094791650772095
CN1CCc2c(sc3ncn(CCN4CCN(c5nsc6ccccc56)CC4)c(=O)c23)C1,8.653242111206055,7.581638336181641,8.117440223693848
O=C1CC2C=NCCC2=NN1CCCCCN1CCN(c2nsc3cc(F)ccc23)CC1,8.80160903930664,7.039252281188965,7.920430660247803
Oc1cnc2ccc(NCCc3ccc(-c4cccc(F)c4)cc3)nc2c1,6.013295650482178,7.4453816413879395,6.729338645935059
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(C=NOCCCCCCCN4CCN(c5nsc6ccccc56)CC4)c3CCC21,7.592427730560303,7.372357368469238,7.4823925495147705
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCNC1,6.603714942932129,5.261713981628418,5.932714462280273
Oc1[nH]cnc2c1oc1ccc(Cl)cc12,,,
CN1CC(=Cc2ccc3cc(C(=O)OCc4nc5ccccc5s4)c(F)cc3[n+]2C)CC1=O,6.503439903259277,6.252599239349365,6.378019571304321
CCNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)n2)s1,5.777261734008789,5.792417526245117,5.784839630126953
Cn1nc(C(F)(F)F)c2c(=O)c3cc(Cl)ccc3n(O)c21,6.815615653991699,7.026393413543701,6.9210045337677
NC(=O)c1ncc(I)c2c(CCN(CCO)CCO)c3ccccc3nc12,5.824886322021484,5.879931449890137,5.8524088859558105
O=C1NCC(CCN2CCC(c3noc4cc(F)ccc34)CC2)O1,7.010518550872803,7.926353454589844,7.468436002731323
Clc1ccc(CN2CCC(Cn3cncn3)CC2)c(-c2ccc(Cl)cc2Cl)c1,5.89746618270874,6.481293201446533,6.189379692077637
CC(C)(C)N1CCN(C2Cc3ccc(Cl)cc3C2O)CC1,7.716524124145508,6.220141887664795,6.968333005905151
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.615042686462402,8.246258735656738,8.43065071105957
Oc1nc2ccccc2n1CCCCN1CCN(c2ccc(F)cc2)CC1,7.366272926330566,6.782752990722656,7.074512958526611
O=C1NC(Cc2ccc(F)c(F)c2)CN1C1CCN(CCc2ccc(F)c(F)c2)CC1,6.697624206542969,6.630122661590576,6.6638734340667725
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccc(Cl)cc2s1,8.524744987487793,7.904119491577148,8.21443223953247
CCCN1CCC(COc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2cccc(F)c2)CC1,6.486972808837891,7.061033725738525,6.774003267288208
OC1=NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.147003173828125,7.5122246742248535,7.329613924026489
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cccnc4)cc23)CC1,7.347066402435303,7.269417762756348,7.308242082595825
CNCC(O)c1ccc(O)c(O)c1,6.215449333190918,3.699587821960449,4.957518577575684
Cc1cccc(N2CCN(CCCCNC(=O)c3cc4c(s3)CCCC4)CC2)c1C,6.9745073318481445,7.802647113800049,7.388577222824097
CS(=O)(=O)c1cccc(C(=O)N(CCCN2CCN(c3cccc(Cl)c3)CC2)c2ccc(Cl)c(Cl)c2)c1,7.286685943603516,5.898013114929199,6.592349529266357
CCCCc1nn(-c2ccc(NC(=O)CCN3CCCCC3)cc2Br)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2Cl)cc1,7.477020740509033,6.838427543640137,7.157724142074585
CN1CCN(Cc2cccc3c2cnn3-c2ccc(F)c(F)c2)CC1,6.7236504554748535,6.144536972045898,6.434093713760376
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1ccc(F)c(F)c1,8.768869400024414,7.776673316955566,8.27277135848999
c1ccc(Cn2nnc(-c3ccc4[nH]ncc4c3)c2C2CC2)cc1,5.914256095886231,6.261094093322754,6.087675094604492
O=C(CCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc2c(c1)CCN2,7.289980411529541,6.47410774230957,6.882044076919556
COc1ccc(NC(=O)Nc2ccc(F)cc2)cc1-c1c(Br)cnn1C,9.39148998260498,7.308392524719238,8.34994125366211
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,8.453816413879395,7.821849822998047,8.13783311843872
O=C(c1ccccc1)c1cn(CCCO)nn1,5.74414587020874,4.604111671447754,5.174128770828247
FC(F)(F)c1ccc(-c2cncc(C3CC3)[nH]2)cc1,,,
Cn1ccc2cc3c(cc21)CCN3C(=O)Cc1cccc(Cl)c1,6.87437629699707,6.426083564758301,6.6502299308776855
CCCN1CCCC2c3c(cccc3C(N)=O)C12,6.605377197265625,6.747310638427734,6.67634391784668
OC1CCN(CCc2ccccc2)CC1,6.267987251281738,3.994518518447876,5.131252884864807
CN(C)CCN1CCN(CCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.340599060058594,7.627215385437012,7.483907222747803
N#Cc1cc2c(nc1SC1CCCN(C3CCN(Cc4ccccc4)CC3)C1=O)CCCCC2,6.5879902839660645,6.939817428588867,6.763903856277466
CNCCCOc1ccc2c(c1)CN(CCCN1CCN(c3ccccc3OC)CC1)C2=O,6.6008830070495605,6.751236915588379,6.67605996131897
Cc1ccc(F)c(CC(C)N)c1,6.352602005004883,6.176309585571289,6.264455795288086
CC(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3Cc4c(cc5c[nH]c6c5c4C=CC6)N(C)C3)(C(C)C)C(=O)N12,7.61534309387207,8.831764221191406,8.223553657531738
CC(C)C(CN1CCc2cc(F)ccc2C1)NC(=O)C1CCCN1,5.586703777313232,6.150039196014404,5.868371486663818
CCCCC1NCCc2cc(O)c(OC)cc21,6.767551422119141,6.10567569732666,6.4366135597229
CN(C)CC1CC2c3ccccc3Oc3ccc(F)cc3C2O1,7.360119819641113,7.539604187011719,7.449862003326416
O=S(=O)(c1cccc2cnccc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,7.668008327484131,7.113365173339844,7.390686750411987
CCN1CCCN(CCc2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.034553050994873,7.253564834594727,7.1440589427948
CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,8.390985488891602,7.99347448348999,8.192229986190796
CCCN1CC(CSC)OC1=O,5.025252342224121,7.158718109130859,6.09198522567749
Cc1ccc(C(O)CN=C2CC(=O)c3ccccc32)cc1F,6.923262119293213,5.348690986633301,6.135976552963257
O=C1OC2(CNCC2CCCCC2)CN1c1ccc(F)cc1,,,
O=S(=O)(c1ccccc1F)N1CCN(CCc2ccc(F)cc2F)CC1,7.77566385269165,6.2946672439575195,7.035165548324585
CC(C)C1C(=O)NC(CO)Cc2cc3c(cc2N1C)OCO3,7.381772041320801,6.7628655433654785,7.07231879234314
Cc1cccc(C(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c1,7.354030609130859,6.787298202514648,7.070664405822754
COc1ccc(CC(=O)N2CCN(C3CCC(N4CCN(S(C)(=O)=O)CC4)CC3)CC2)cc1OC,5.000795841217041,5.190258502960205,5.095527172088623
Cc1noc(CCNC2CCC(c3ccc(F)cc3C(F)(F)F)CC2)n1,7.259282112121582,6.482242107391357,6.87076210975647
NCC1CC1c1c[nH]c2ccc(F)cc12,6.327542781829834,6.660175800323486,6.49385929107666
Cc1cc(C(F)(F)F)nn1CC12CNCCC1(c1ccc(Cl)c(Cl)c1)C2,5.350533485412598,7.0967864990234375,6.223659992218018
COc1ccc(NC(=O)Nc2cc(C(F)(F)F)ccc2F)cc1-c1c(Br)cnn1C,9.143019676208496,6.819873809814453,7.981446743011475
COc1ccc(CNc2ccc(C(F)(F)F)cc2)c(OC)c1,6.855711460113525,5.531753063201904,6.193732261657715
CCN1CCN(S(=O)(=O)c2ccc(CCC(=O)O)cc2)CC1,3.6394174098968506,6.288130760192871,4.963774085044861
Cc1cccc(N(Cc2cncn2C)C2CCN(C3C4CC5CC3CC(O)(C5)C4)C2)c1,6.383092880249023,6.787731170654297,6.58541202545166
COCCN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2cc(OC)ccc2c1=O,7.646016120910644,6.248310565948486,6.947163343429565
COc1ccccc1CC(=O)Nc1nnc(-c2ccc(CSC)cc2)s1,5.645131587982178,5.563181400299072,5.604156494140625
CSc1nc(O)c(C=C2C=Nc3cccc(Br)c32)[nH]1,6.0267181396484375,5.717869281768799,5.872293710708618
O=S(=O)(c1ccc(F)cc1)N(CCCCF)CC1CCN(CCCCc2c[nH]c3ccccc23)CC1,7.8151044845581055,7.061498641967773,7.4383015632629395
O=C1NCC(Cc2ccccc2)Cn2c1nc1cc(CN3CCC(c4ccc(F)cc4)CC3)cc21,,,
CCN1CCN(c2cc(-c3ccccc3F)nc3cc(-c4cccc(Cl)c4)nn23)CC1,6.626214027404785,6.500339984893799,6.563277006149292
CSc1nc2c(s1)CCN(CCC(c1ccccc1)c1ccccc1)CC2,7.03917932510376,6.7042622566223145,6.871720790863037
CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,6.327394485473633,5.299643039703369,5.813518762588501
O=C(O)c1cccc(N2C(=O)C(=Cc3ccc(N4CCCCC4)cc3)SC2=S)c1,3.272235155105591,5.304584980010986,4.288410067558289
O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccccn2)CC1)CC1CCCCC1,7.651210308074951,7.01570987701416,7.333460092544556
CCn1nc(C(F)(F)F)c(Cl)c1-c1ccc(N)cc1,7.858918190002441,7.562190055847168,7.710554122924805
CC(=O)NC1CCC(C2CCN(CCC3Cc4cc(F)ccc4C3)CC2)CC1,6.42219352722168,6.4650726318359375,6.443633079528809
c1ccc(C2CN3CCSC3=N2)cc1,7.282950401306152,4.306948661804199,5.794949531555176
CCN1CCCC1CNC(=O)c1ccc(C)c(C)c1,6.287385940551758,6.238568305969238,6.262977123260498
NCCc1c[nH]c2ccc(O)cc12,6.788872241973877,7.165433406829834,6.9771528244018555
