SMILES,D2R_pXC50,D3R_pXC50,D2R_D3R_pXC50,_5HT2A_pXC50,D2R__5HT2A_pXC50
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5c4OCCO5)CC3)cc12,7.951169013977051,7.8845906257629395,7.917879819869995,7.921374320983887,7.936271667480469
Sc1nnc(-c2ccncc2)n1N=CC=Cc1ccccc1,5.831376552581787,6.527968883514404,6.179672718048096,5.444146156311035,5.637761354446411
Cc1ccc(S(=O)(=O)NCCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,7.634306907653809,7.411819458007812,7.52306318283081,8.39774227142334,8.016024589538574
CC(C)N(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2c(O)cccc2C1,7.206958770751953,7.83863353729248,7.522796154022217,7.121972560882568,7.164465665817261
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2cnccc12,7.206575870513916,8.504471778869629,7.8555238246917725,6.841801643371582,7.024188756942749
CN1CCN(C2=Cn3cccc3Sc3ccc(Cl)cc32)CC1,8.414504051208496,8.474985122680664,8.44474458694458,9.119335174560547,8.766919612884521
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,6.410314083099365,6.498384952545166,6.454349517822266,5.086997985839844,5.7486560344696045
CN1CCc2c(sc3ncn(CCN4CCN(c5cccc(Cl)c5Cl)CC4)c(=O)c23)C1,7.474087715148926,7.908843040466309,7.691465377807617,7.387228488922119,7.4306581020355225
N#Cc1ccc(N2CCC3(CC2)C(=O)NCN3c2ccc(F)cc2)cc1,7.31858491897583,6.267011642456055,6.792798280715942,6.470285415649414,6.894435167312622
Cc1ccc2c(c1)C1CCCN1CC2c1ccccc1,6.208012104034424,6.827938556671143,6.517975330352783,7.199856758117676,6.70393443107605
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,9.175222396850586,8.254637718200684,8.714930057525635,8.562373161315918,8.868797779083252
COc1ccccc1N1CCN(CCCNC(=O)c2cc3ccccc3[nH]2)CC1,6.917572975158691,7.657089710235596,7.287331342697143,6.259634971618652,6.588603973388672
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,9.140546798706056,8.702610969543457,8.921578884124756,8.63495922088623,8.887753009796143
OCCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,6.3352952003479,6.688372611999512,6.511833906173706,6.0839457511901855,6.209620475769043
CN1CCN(C2=Cn3cccc3Sc3ccc(Cl)cc32)CC1,8.414504051208496,8.474985122680664,8.44474458694458,9.119335174560547,8.766919612884521
CCCN(Cc1nccn1C)C1CCc2c(O)cccc2C1,6.731121063232422,7.412323474884033,7.071722269058228,6.314484596252441,6.522802829742432
COc1cc(F)ccc1N1CCN(CCCCNC(=O)C=Cc2ccc(N(C)S(C)(=O)=O)cc2)CC1,7.117607116699219,7.999178409576416,7.558392763137817,6.252551078796387,6.685079097747803
CN1CCCC1Cc1c[nH]c2ccc(C3=CCN(C(=O)NC45CC6CC(CC(C6)C4)C5)CC3)cc12,6.845553398132324,8.117463111877441,7.481508255004883,7.403641700744629,7.124597549438477
CCCN(CCO)CCCOc1ccc2c(Nc3cccc(Cl)c3Cl)ncnc2c1,7.186519622802734,7.314029693603516,7.250274658203125,6.20614767074585,6.696333646774292
COc1ccccc1N1CCN(CC2COC(CN3C(=O)CC4(CCCC4)CC3=O)(c3ccc(Cl)cc3)O2)CC1,6.725987434387207,7.483009338378906,7.104498386383057,6.0383172035217285,6.382152318954468
COCCCc1c[nH]c2ccc(OCCCCN3CCN(c4cccc5cc(C(F)(F)F)ccc45)CC3)cc12,7.952513217926025,7.435105800628662,7.693809509277344,7.262332439422607,7.607422828674316
N#Cc1ccccc1CN1CCN(Cc2cc3ccccc3o2)CC1,5.4973344802856445,5.721920967102051,5.609627723693848,5.907893657684326,5.702614068984985
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccc(CCCN4CCN(c5nsc6ccccc56)CC4)cc3o2)CC1,7.385600090026855,8.09349536895752,7.7395477294921875,7.529501438140869,7.457550764083862
O=S(=O)(c1ccc2c(c1)CCN(CCCN1CCN(c3cc(O)cc(C(F)(F)F)c3)CC1)CC2)N1CCCC1,6.420078754425049,6.931859016418457,6.675968885421753,6.29477071762085,6.357424736022949
Fc1ccc2c(c1)CC1C2CCN(CC2)C1C=Cc1cccnc1,,,,,
N#Cc1ccc(N2CCN(CCCCSc3nnc(-c4ccc(F)cc4)n3CC3CCCO3)CC2)cc1,6.515231132507324,7.720332622528076,7.1177818775177,7.323644161224365,6.919437646865845
Oc1nc2c3c(ccc2[nH]1)CCC(CNCc1ccc(F)cc1)O3,8.993547439575195,7.806668758392334,8.400108098983765,6.769831657409668,7.881689548492432
Cc1cc(C)c(S(=O)(=O)NCCN2CCC(Cc3ccc(F)cc3)CC2)c(C)c1,6.702762126922607,7.294862747192383,6.998812437057495,6.36790132522583,6.535331726074219
CC(C)CCOc1ccccc1N1CCN(Cc2ccc(C(=O)NCCC(=O)O)cc2)CC1,7.377932548522949,5.920490264892578,6.649211406707764,5.228156566619873,6.303044557571411
O=C1Nc2ccc(Br)cc2C1C1=NN(CCCCN2CCN(c3ccccc3C(F)(F)F)CC2)CC1,7.135159492492676,7.93543815612793,7.535298824310303,7.415495872497559,7.275327682495117
Oc1cc(CNCc2cccc(Cl)c2)cn1CCc1ccccc1,6.352721691131592,6.0044355392456055,6.178578615188599,6.204169750213623,6.278445720672607
COc1ccc(OC)c(CN2CCC(c3nc4ccccc4[nH]3)CC2)c1,6.6145853996276855,6.225586414337158,6.420085906982422,6.581951141357422,6.598268270492554
Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,7.236071586608887,7.173908710479736,7.204990148544312,7.232736110687256,7.234403848648071
Oc1c2c(c(O)n1-c1ccccc1)C1C=CC2C1,6.279975891113281,7.56668758392334,6.923331737518311,6.009040355682373,6.144508123397827
Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5)CC3)cc(F)cc2n1,7.7372236251831055,7.049811363220215,7.39351749420166,8.367639541625977,8.052431583404541
O=C1N(CCN2CCCCC2)CCN1c1cccc(Cl)c1,8.017598152160645,7.75933027267456,7.888464212417602,6.76125955581665,7.3894288539886475
COc1ccccc1N1CCN(Cc2cccc(OCC3CCCN3)c2)CC1,7.156583786010742,6.956814289093018,7.05669903755188,6.161835670471191,6.659209728240967
Nc1nc(SCCO)c(C(=O)NCC2CCCN2CCF)n1,,,,,
O=C(Nc1nc(-c2ccccc2)cs1)N1CCc2ccccc2C1,5.776696681976318,5.233366012573242,5.50503134727478,5.047508239746094,5.412102460861206
O=C1N(CCN2CCC(CCc3ccccc3)CC2)CCN1c1ccccc1,7.793811321258545,6.969870567321777,7.381840944290161,6.850693702697754,7.322252511978149
CN(C)CC1CC2c3cc(F)ccc3Oc3ccc(F)cc3C2O1,8.016875267028809,7.390526294708252,7.70370078086853,7.200927257537842,7.608901262283325
COc1ccc(CCN2C(=O)CC3(C)C(=O)CCC3C2=O)cc1,6.29667854309082,6.793155193328857,6.544916868209839,6.288872718811035,6.292775630950928
CN(C)Cc1ccc2c(c1)CCC(CN1CCN(c3ccc(F)cc3)CC1)=C2,5.964131832122803,6.745419979095459,6.354775905609131,6.673073768615723,6.318602800369263
CN(C)CC1CC2c3ccccc3Oc3ccc(F)cc3C2O1,7.53953742980957,7.370771884918213,7.455154657363892,7.360119819641113,7.449828624725342
COc1cccc2c1C1CCN(CCCCN3CCc4ccccc4C3=O)CC1C2,6.963929176330566,7.24119234085083,7.102560758590698,7.184220790863037,7.074074983596802
COc1cccc2c1CC(CN1CCN(c3cccc4nc(C)ccc34)CC1)CO2,6.789145469665527,6.768806457519531,6.778975963592529,6.588271141052246,6.688708305358887
O=C(NCC1CCC(Oc2ccc(F)cc2)CC1)c1cccc(C(F)(F)F)c1,6.902708053588867,6.774140357971191,6.838424205780029,6.30295991897583,6.602833986282349
Oc1nc2ccc(CN3CCC4(CC3)CN(c3ccc(C(F)(F)F)cc3)CC4)cc2[nH]1,6.196470260620117,6.292269229888916,6.244369745254517,4.969734191894531,5.583102226257324
OC1(c2ccc(I)cc2)CCN(Cc2cnc[nH]2)CC1,6.368963241577148,6.19184684753418,6.280405044555664,5.515361309051514,5.942162275314331
COc1cc(-c2cc(S(=O)(=O)NC(C)C)cs2)ccc1-c1cc2c(N)ncnc2[nH]1,6.088071823120117,6.376943111419678,6.2325074672698975,5.265537261962891,5.676804542541504
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1cc2ccccc2s1,8.028115272521973,8.62391185760498,8.326013565063477,8.284978866577148,8.15654706954956
COc1ccc(CC(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,7.129865646362305,7.560995101928711,7.345430374145508,7.122780799865723,7.126323223114014
COc1ccc(F)cc1COCC=CCN1CC=C(c2ccccc2)CC1,6.702126979827881,7.237594127655029,6.969860553741455,7.545095920562744,7.1236114501953125
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)C(=O)N(c2ccc(F)cc2)C3=O)CC1,7.049471855163574,8.031978607177734,7.540725231170654,5.934841156005859,6.492156505584717
CCCN1CCCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)C1,6.661169528961182,5.90226411819458,6.281716823577881,5.918868064880371,6.290018796920776
CCCN(CCC)C1CCc2c([nH]c3ccc(O)cc23)C1,7.68210506439209,8.01744270324707,7.84977388381958,6.200738906860352,6.941421985626221
COc1ccc(NC(=O)C2Cc3ccc(OCCN4CCN(c5ccccc5OC)CC4)cc3CN2CCOCC2)cc1,,,,,
CN(C)CC1CC2c3ccccc3Oc3ccc(Br)cc3C2O1,7.809360027313232,7.693684101104736,7.751522064208984,7.459598541259766,7.634479284286499
CC(C)C1(O)CCN2CCC3c4ccc(Cl)cc4CCC3C2C1,6.285102367401123,7.22629451751709,6.755698442459106,6.935674667358398,6.610388517379761
CC12CCC(=O)CC1=CCC1C2CCC2(C)C1CCC2(O)C(O)C=O,5.602962493896484,5.101349353790283,5.352155923843384,5.977296829223633,5.790129661560059
COc1cc(CC(OC)CO)ccc1OCCCCCCCCN1CCN(c2ccccc2C)CC1,6.365021228790283,5.964928150177002,6.164974689483643,7.3564863204956055,6.860753774642944
O=C1Nc2ccccc2C1=Cc1c[nH]c2ccccc12,6.61610221862793,5.773539543151856,6.194820880889893,6.51781702041626,6.566959619522095
COc1ccc2[nH]cc(C3=CCN(CCC4CC4)CC3)c2c1,7.376698017120361,8.070771217346191,7.723734617233276,6.665555000305176,7.0211265087127686
CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6ccccc6F)c5)nc5ccccn45)n3)cc2)CC1,5.981136798858643,5.420907497406006,5.701022148132324,6.4260663986206055,6.203601598739624
CCCCCCCN(C)CNC(=O)C1Cc2c([nH]c3ccccc23)C1,5.638092041015625,5.726558685302734,5.68232536315918,7.094938278198242,6.366515159606934
Oc1ccc2c(OCCNCCCc3c[nH]c4ccc(Br)cc34)cccc2n1,8.302326202392578,7.9078497886657715,8.105087995529175,7.55891227722168,7.930619239807129
CCOc1ccccc1N1CCN(CCCCC(=O)NCc2ccc(C(F)(F)F)cc2)CC1,7.359132766723633,7.893093585968018,7.626113176345825,5.858847618103027,6.60899019241333
COC(=O)c1ccccc1NC(=O)c1ccc(-n2nc(C)cc2C)cc1,5.684434413909912,4.866353988647461,5.275394201278687,6.972543716430664,6.328489065170288
CC(C)CC(NC(=O)C1CCCN1C(=O)C(C)C)C(=O)N1CCC2(CC1)OCCO2,6.62233829498291,7.563197612762451,7.092767953872681,4.769200801849365,5.695769548416138
CCCN(CCC)C1CCc2c(O)cccc2C1,8.197704315185547,8.453164100646973,8.32543420791626,6.050551414489746,7.1241278648376465
COc1ccccc1N1CCN(CCCCN=C2C(C)=C(C(=O)O)C(c3ccc4c(c3)OCO4)CC2=O)CC1,6.396243572235107,6.249752998352051,6.322998285293579,5.411228179931641,5.903735876083374
CC(C)C(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,6.924687385559082,7.166303634643555,7.045495510101318,5.242420673370361,6.083554029464722
CC1CN(CCCCc2nc3ccccc3n2C)CCN1CCC1=O,,,,,
CCOc1ccc2c(c1)N1CCNCC1C2,6.228008270263672,5.286849021911621,5.757428646087647,6.814191818237305,6.521100044250488
COc1ccc(OC)c(CN2CCC(CCc3cccc(C(N)=O)c3)CC2)c1,6.464693546295166,6.231672286987305,6.348182916641235,6.74660587310791,6.605649709701538
COc1cccc(OC)c1CNc1nc(NC2CCCCC2)nc2ccc(Cl)cc12,7.932417869567871,5.6795196533203125,6.805968761444092,6.277918338775635,7.105168104171753
CCOC(=O)C1C(=N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,5.241603851318359,5.154909610748291,5.198256731033325,4.050500869750977,4.646052360534668
COC(=O)c1ccc2c(c1)C2CCN(CC1CCC(NC(=O)c2ccc(-c3ccccc3OC)cc2)CC1)c1ccc(S(N)(=O)=O)cc1,6.4495062828063965,7.1554694175720215,6.802487850189209,6.617851257324219,6.533678770065308
COc1ccccc1N1CCN(CCc2c[nH]c3ccc(C#N)cc23)CC1,8.281929016113281,7.058372974395752,7.670150995254517,6.509399890899658,7.39566445350647
COc1cccc(C(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c1,6.170971870422363,7.185415267944336,6.67819356918335,6.7089080810546875,6.439939975738525
CCOc1ccccc1OCC1CN(Cc2ccc(OC)c3ncccc23)CCO1,5.597635269165039,6.234825134277344,5.916230201721191,6.017556190490723,5.807595729827881
CC(C)(C)OC(=O)NC1Cc2c(cc3c[nH]c4c3c2C=CC4)N(C(=O)NCc2ccccc2)C1,7.30928373336792,6.927635192871094,7.118459463119507,7.29359769821167,7.301440715789795
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccccc1,7.34904670715332,6.441578388214111,6.895312547683716,8.655233383178711,8.002140045166016
CN1CCCC(c2c[nH]c3ccc(N4CCN(Cc5cnc6ccc(Cl)cc6c5)CC4)nc23)C1,6.935154438018799,6.2404303550720215,6.58779239654541,5.969690799713135,6.452422618865967
CN(C1CCC(N2CCC(c3ccc(Br)cc3)CC2)CC1)C1CCN(C(=O)CCN2CCOCC2)CC1,5.11229419708252,6.19892692565918,5.65561056137085,6.613633632659912,5.862963914871216
c1cnc2nc(NC3CCN(CCC4CCc5ccccc5C4)CC3)[nH]c2c1,6.683712005615234,7.254395484924316,6.969053745269775,6.343036651611328,6.513374328613281
CC(C)C1(F)CN2CCC3(CC2)OCc2cc(F)ccc2S3,,,,,
N#Cc1ccnc(N2CCN(CCCC3CCCc4c(F)ccc(F)c43)CC2)c1,7.343165397644043,7.222349166870117,7.28275728225708,7.182178020477295,7.262671709060669
Clc1cccc(N2CCN(CCCCOc3ccc4c(c3)N(C3CCCCC3)CC4)CC2)c1Cl,8.38029956817627,8.113080978393555,8.246690273284912,8.060760498046875,8.220530033111572
COc1ccc(C2CC3CCC(N3)C2C(=O)OCc2cccc(C(F)(F)F)c2)cc1OC,5.669401168823242,7.125860214233398,6.39763069152832,6.614766597747803,6.1420838832855225
O=C(NN1C(=O)C(=CC=Cc2ccccc2)SC1=S)c1cccc(C(F)(F)F)c1,6.2209649085998535,6.960516452789307,6.59074068069458,5.743098735809326,5.98203182220459
COc1ccccc1N1CCN(CCCSc2nc3sc4ccccc4c3c(=O)n2C)CC1,7.038295745849609,7.941045761108398,7.489670753479004,5.806390285491943,6.422343015670776
Cn1c(C(=O)O)cc(C(=O)NCC2CCC(C(=O)N3CCC(N4Cc5ccccc5NC4=O)CC3)CC2)c1-c1cccc(Cl)c1,6.34271240234375,6.441121578216553,6.391916990280151,5.394070625305176,5.868391513824463
COc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3c(O)cccc32)CC1,7.759436130523682,7.765796661376953,7.762616395950317,6.496585845947266,7.128010988235474
COc1ccccc1N1CCN(Cc2cccc(Cl)c2Cl)CC1,7.68580961227417,6.591365814208984,7.138587713241577,6.337847709655762,7.011828660964966
COc1ccccc1N1CCN(CCc2ccc3c(c2)sc(=O)n3CCN2CCC(c3noc4cc(F)ccc34)CC2)CC1,7.922408103942871,7.030245780944824,7.476326942443848,8.52098274230957,8.22169542312622
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,8.200567245483398,8.143576622009277,8.172071933746338,7.018841743469238,7.609704494476318
Oc1[nH]cc2ccc(OCCCN3CCN(c4cc(F)cc5ccccc45)CC3)cc12,8.234383583068848,8.173210144042969,8.203796863555908,7.916967391967773,8.07567548751831
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4CCC5)CC3)cc12,8.58419418334961,7.922117233276367,8.253155708312988,8.04991340637207,8.31705379486084
CCCN1CCc2nc(N3CCCC3)sc2C1,6.165585517883301,7.561748504638672,6.863667011260986,6.199682712554932,6.182634115219116
CC1CC(=O)N(C2CCC(C(=O)N3CCC(N4Cc5ccccc5NC4=O)CC3)CC2)CC1c1ccc(F)cc1F,6.83690881729126,7.416651248931885,7.126780033111572,6.360234260559082,6.598571538925171
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,6.543483257293701,7.039327621459961,6.791405439376831,7.99879789352417,7.2711405754089355
Fc1ccc(-c2cn(CCCCN3CCN(c4ccccc4)CC3)c3ccc(F)cc23)cc1,7.072556495666504,6.962335109710693,7.017445802688599,6.981045722961426,7.026801109313965
Cc1ccc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,5.753421306610107,4.919976711273193,5.33669900894165,6.847391605377197,6.300406455993652
O=C(O)C1=CC2(CC1)CNC(C1CCCCC1)C2=O,6.556273937225342,5.884379386901856,6.220326662063599,4.680266857147217,5.618270397186279
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C=Cc3ccncc3)cc2)CC1,6.540387630462647,8.350749969482422,7.445568799972534,6.777876853942871,6.659132242202759
CCc1ccc(C2=NCCN2CCN2CCC(c3noc4cc(F)ccc34)CC2)cc1,7.044347763061523,6.868376731872559,6.956362247467041,8.615571975708008,7.829959869384766
COc1cccc(CN2CCC(NC(=O)c3cccc(F)c3)CC2)c1,6.427802562713623,7.170236110687256,6.79901933670044,6.393645286560059,6.410723924636841
COc1ccc(S(=O)(=O)N2CCC(C(=O)N3CCC(O)(c4cccc(Cl)c4)CC3)CC2)cc1,6.557554244995117,5.783641338348389,6.170597791671753,5.8823628425598145,6.219958543777466
CCN1CCc2ccccc2Cc2ccc(O)cc2CC1,7.821431636810303,7.408334732055664,7.614883184432983,7.3934736251831055,7.607452630996704
CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(O)c1OC,7.969784736633301,8.664260864257812,8.317022800445557,5.588569164276123,6.779176950454712
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,9.175222396850586,8.254637718200684,8.714930057525635,8.562373161315918,8.868797779083252
CCCN1CC2(CC1)Cc1cccc3c1N2CCS3,6.799649238586426,7.911811351776123,7.355730295181274,6.99242639541626,6.896037817001343
COc1cc(OC)c(C(=O)C2CCN(Cc3ccn(-c4ccccc4)c3O)CC2)cc1OC,6.173260688781738,5.939599990844727,6.056430339813232,6.377778053283691,6.275519371032715
CN(C)CCN1c2ccccc2Sc2ccc(Cl)cc21,7.430230140686035,6.846956253051758,7.1385931968688965,7.409492015838623,7.419861078262329
Oc1ccc2c(c1)OC(CNCCCn1ccnc1)CC2,8.192098617553711,7.230282783508301,7.711190700531006,7.088720321655273,7.640409469604492
CCOc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc3c(c2)N(C(C)=O)CCC3)CC1,7.217147350311279,8.003576278686523,7.610361814498901,6.047966957092285,6.632557153701782
O=C(CCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)cc1,8.521933555603027,8.29148006439209,8.406706809997559,9.124955177307129,8.823444366455078
N#Cc1ccc(C(CN2CCN(c3ccccc3)CC2)=NNC(=O)c2cccc(C(F)(F)F)c2)cc1,6.151944160461426,6.17057466506958,6.161259412765503,5.769979953765869,5.9609620571136475
CC(N)Cc1c2ccoc2cc2ccc(O)cc12,5.448256492614746,5.319855690002441,5.384056091308594,7.592441082000732,6.520348787307739
COc1ccc(CN2CCCc3cc(N4CCN(c5cccc6ccccc56)CC4)ncc32)cc1,5.987205505371094,5.83763599395752,5.912420749664307,6.531896591186523,6.259551048278809
O=C(OCC#CCN1CC2CCC1CC2)c1ccc(-c2ccc(F)cc2)cc1,5.552836894989014,7.025058269500732,6.288947582244873,6.744683265686035,6.148760080337524
CCCCN1CC(C(=O)NCc2ccccc2Cl)CC1=O,7.226626396179199,5.5348944664001465,6.380760431289673,5.25900411605835,6.242815256118774
Cc1cc(C(C)(C)C)c(O)c(-c2cccc(N=S(C)(=O)O)c2)c1,5.975482940673828,6.099347114562988,6.037415027618408,6.084848880767822,6.030165910720825
Clc1ccc(-c2nc3ccc(N4CCC5(CC4)OCCO5)nc3[nH]2)cc1,6.386065483093262,5.98106575012207,6.183565616607666,4.483139991760254,5.434602737426758
CC(C)N1CCN(CCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,6.388010025024414,6.038172721862793,6.213091373443604,6.735596179962158,6.561803102493286
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN3CCCCCC3=O)n2C)CC1,8.326491355895996,6.791318893432617,7.558905124664307,6.384190559387207,7.355340957641602
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,6.68971061706543,8.816180229187012,7.752945423126221,5.5579352378845215,6.123822927474976
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,7.232570648193359,7.274512767791748,7.253541707992554,8.26174545288086,7.747158050537109
COc1ccccc1N1CCN(CCCCc2nc(O)cc(N3CCCCC3)n2)CC1,8.347299575805664,7.39522647857666,7.871263027191162,6.906353950500488,7.626826763153076
COc1ccc2[nH]cc(CCNc3ccnc(-c4ccc5c(c4)OCO5)n3)c2c1,6.479743480682373,5.766554832458496,6.123149156570435,5.691673755645752,6.0857086181640625
COc1ccccc1N1CCN(CCCCNC(=O)c2cc(-c3ccc(Cl)cc3)c[nH]2)CC1,7.416153907775879,8.994274139404297,8.205214023590088,6.803596496582031,7.109875202178955
NCC1(Cc2ccccc2)CCN(c2ncnc3n[nH]cc23)CC1,6.240339756011963,5.77180814743042,6.006073951721191,5.4221720695495605,5.831255912780762
COC1Cc2ccccc2N(CC(=O)Nc2cccc(C#N)c2)C1,6.084303855895996,4.895520210266113,5.489912033081055,5.356873512268066,5.720588684082031
CC1Cc2ccccc2N1C(=O)CCCCN1CCN(c2nsc3ccccc23)CC1,7.719650745391846,7.43226432800293,7.575957536697388,9.000741004943848,8.360195875167847
Cn1c(-c2ccccc2)cnc1NC(=O)c1ccc(C(F)(F)F)cc1,6.6022796630859375,5.893332481384277,6.247806072235107,6.963376522064209,6.782828092575073
O=C1COc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc2N1,7.664715766906738,6.477508544921875,7.071112155914307,8.854781150817871,8.259748458862305
CCC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,6.026894569396973,6.575222969055176,6.301058769226074,6.028838634490967,6.02786660194397
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCCOc2ccc(F)cc2OC)CC1OC,7.252715587615967,7.947712898254394,7.600214242935181,7.406708717346191,7.329712152481079
CCOc1ccccc1N1CCN(CCCN2C(=O)CC3(CCCC3)CC2=O)CC1,6.92329216003418,7.890929222106934,7.407110691070557,6.821705341339111,6.8724987506866455
O=C1C2CCCN2C(C(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)C1CCCCC1,7.202245235443115,8.812488555908203,8.00736689567566,6.933294296264648,7.067769765853882
Oc1nc2c(O)ccc(C(O)CNCCCOCCNCCc3cccc(Cl)c3)c2s1,5.7389984130859375,7.046089172363281,6.392543792724609,7.610173225402832,6.674585819244385
CC1CCN(c2ccc(CCNCC(O)COc3ccccc3)cc2)C1,5.628658294677734,5.751511096954346,5.69008469581604,6.018733024597168,5.823695659637451
Oc1nc2ccc3cc(Cl)ccc3c2n1CCN1CCC(c2c[nH]c4ccc(Cl)cc24)CC1,7.744174957275391,6.132008075714111,6.938091516494751,6.52692174911499,7.13554835319519
CC1CN(Cc2ccccc2)CCN1C(=O)C1CCCN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,6.536155700683594,6.592799663543701,6.564477682113648,6.895935535430908,6.716045618057251
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,7.932953834533691,8.210756301879883,8.071855068206787,8.810114860534668,8.37153434753418
O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cc2ccccc2s1,7.600751399993896,8.926794052124023,8.26377272605896,6.806793212890625,7.203772306442261
O=S(=O)(NC1CCC(CCN2CCN(c3ccccc3)CC2)CC1)c1ccc(Br)cc1,7.489426612854004,7.968326568603516,7.72887659072876,6.8913445472717285,7.190385580062866
c1coc(CN2CCN(c3cccc4[nH]c(-c5cc(CN6CCOCC6)cc(F)c5)nc34)CC2)c1,6.713198661804199,6.423973083496094,6.5685858726501465,6.0995283126831055,6.406363487243652
O=C(CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc3c(cc2[nH]1)CCCC3,8.260205268859863,8.007747650146484,8.133976459503174,7.546010494232178,7.9031078815460205
N#Cc1ccc(-c2ccc(C3CCC(N4CCN(Cc5c[nH]c6ncccc56)CC4)CC3)cc2)cc1,6.615745067596436,7.14068603515625,6.878215551376343,6.047577857971191,6.3316614627838135
N#Cc1ccc(-c2cccc(C(N)=O)c2)cc1C(F)(F)F,6.969442844390869,6.296219348907471,6.63283109664917,5.572330474853516,6.270886659622192
O=[N+]([O-])c1ccccc1N1CCN(Cc2ccccc2)CC1,7.425026416778564,6.754889488220215,7.08995795249939,6.367903709411621,6.896465063095093
CN1CCC(Cc2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)CC1,5.753523826599121,5.638160705566406,5.695842266082764,7.418550491333008,6.5860371589660645
CC(C)Oc1ccc(CNC(=O)c2ccccc2F)cc1,6.916998863220215,5.563543796539307,6.240271329879761,6.381905555725098,6.649452209472656
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,7.946710586547852,8.383784294128418,8.932706832885742,8.876782417297363
COc1ccccc1N1CCN(CCCCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,7.098140239715576,7.58745527267456,7.342797756195068,6.293933868408203,6.69603705406189
CCCN(CCC)C1CCc2ccc(O)c(O)c2C1,8.07470703125,8.906779289245605,8.490743160247803,6.115329742431641,7.09501838684082
Cc1ccc2c(-c3ccnc(Nc4cccc(F)c4)n3)c(-c3ccc(F)cc3)nn2n1,5.950613975524902,5.51814603805542,5.734380006790161,6.133724689483643,6.0421693325042725
CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3cc(F)cc(F)c3)CC2)CC1,7.485035896301269,8.69696044921875,8.09099817276001,5.784581184387207,6.634808540344238
