SMILES,AChE_pXC50,D2R_pXC50,D3R_pXC50,_5HT2A_pXC50,MAOB_pXC50,AChE_MAOB_pXC50,D2R_D3R_pXC50,D2R__5HT2A_pXC50
CCn1cc(CN2CCN(c3ccc(Cl)cc3)CC2)c(C)n1,5.636769771575928,5.631399154663086,5.9443793296813965,6.1443586349487305,4.833664417266846,5.235217094421387,5.787889242172241,5.887878894805908
Cc1c(C(=O)NCC2Cc3ccccc3C2)cccc1[N+](=O)[O-],6.086886405944824,6.16057014465332,6.123204231262207,6.670328140258789,4.514167785644531,5.300527095794678,6.141887187957764,6.415449142456055
CC(C)c1ccc(C(=O)N2CCC(N3C(=O)CCc4ccccc43)CC2)cc1,5.150872230529785,7.129402160644531,6.605036735534668,6.52668046951294,4.368492603302002,4.7596824169158936,6.8672194480896,6.828041315078735
O=C(c1cnn2c1OCCC2)N1CCN(c2ccccc2)CC1,5.124005317687988,5.37241792678833,4.502312660217285,6.27642822265625,4.643977165222168,4.883991241455078,4.937365293502808,5.82442307472229
Cc1c(C)c2ccc(OS(=O)(=O)c3ccc(Cl)cc3)cc2oc1=O,5.99010181427002,5.619888305664063,5.890653610229492,6.930521965026856,6.3273749351501465,6.158738374710083,5.755270957946777,6.27520513534546
Cc1ccc(Cl)c(NN=C2CC(=NOC(C)C)CCC2C)c1,6.368682861328125,6.392963886260986,6.649764537811279,6.534511566162109,3.942345142364502,5.1555140018463135,6.521364212036133,6.463737726211548
CCOC(=O)c1c(C)[nH]c(C(=O)CN2CCOCC2)c1C,5.819151401519775,5.842848777770996,5.613944053649902,5.778082370758057,4.450040817260742,5.134596109390259,5.728396415710449,5.810465574264526
N#Cc1c(-c2ccc(-c3ccccc3S(N)(=O)=O)cc2)oc(-c2ccccc2)c1-c1ccccc1,5.324920654296875,5.717385768890381,7.021442890167236,7.223920822143555,4.883657932281494,5.104289293289185,6.369414329528809,6.470653295516968
Cc1cc(C2CN3CCCC3c3c([nH]c4ccccc34)C2)on1,5.952076435089111,6.350912570953369,6.673447132110596,6.439837455749512,5.773189544677734,5.862632989883423,6.512179851531982,6.39537501335144
COC(c1ccccc1)(c1ccccc1F)C1CCN(C)CC1,4.404032230377197,6.919132709503174,6.439249038696289,7.344780445098877,4.488257884979248,4.446145057678223,6.6791908740997314,7.131956577301025
Cc1nc2sc(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)c(N)c2c(C)c1Cl,5.765744686126709,6.551531791687012,5.842616558074951,6.864602088928223,5.002174377441406,5.383959531784058,6.1970741748809814,6.708066940307617
CC(C)(C)c1cc(C(=O)NN=Cc2ccncc2)cc(C(C)(C)C)c1O,4.646571636199951,5.1757917404174805,5.880097389221191,6.644943237304688,3.541802167892456,4.094186902046204,5.527944564819336,5.910367488861084
CCN(CC)CCCOc1ccc(-n2cc(CCNC(=O)c3ccc(O)c(C(N)=O)c3)c3ccccc32)cc1,6.781503677368164,6.67231035232544,7.380399227142334,6.791630744934082,5.573629856109619,6.177566766738892,7.026354789733887,6.731970548629761
CC(=O)N1CCN(C2CCC(n3nc(-c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c4c(N)ncnc43)CC2)CC1,5.292377471923828,5.036890029907227,5.355203628540039,6.894312858581543,4.706194877624512,4.99928617477417,5.196046829223633,5.965601444244385
CC(C)NC(=O)Nc1cccc(CN2C(=O)C(NC(=O)Nc3cccc(C(F)(F)F)c3)CCc3ccccc32)c1,5.10260009765625,7.502194404602051,7.360932350158691,6.181551456451416,4.551246166229248,4.826923131942749,7.431563377380371,6.841872930526733
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(Br)cc12,6.283616065979004,6.309574127197266,6.341012477874756,6.124767303466797,4.74810791015625,5.515861988067627,6.325293302536011,6.217170715332031
CC1CC=CC(=NS(=O)(=O)c2ccc(C(C)(C)C)cc2)C1C(=O)O,4.5943284034729,6.348857402801514,5.771834850311279,5.566895484924316,3.572854995727539,4.08359169960022,6.0603461265563965,5.957876443862915
CCN1CCN(Cc2ccc(-c3cc(C(C)C)nc(N)n3)cc2)CC1,4.947566986083984,6.723826408386231,6.685972213745117,5.404062747955322,4.460554122924805,4.7040605545043945,6.704899311065674,6.063944578170776
Cc1cc2[nH]c3c(c2cc1C)CCNC3O,5.808060646057129,4.240155220031738,5.053366661071777,7.302979469299316,6.050623893737793,5.929342269897461,4.646760940551758,5.771567344665527
N#CC(C(=N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,7.038777828216553,5.996847152709961,4.441086769104004,5.9536848068237305,4.5823163986206055,5.810547113418579,5.218966960906982,5.975265979766846
O=C1NC(=O)C(c2ccccc2Cl)C1=Nc1ccc(F)cc1,5.614340782165527,5.310125350952148,5.259825229644775,6.657725811004639,5.4725117683410645,5.543426275253296,5.284975290298462,5.9839255809783936
COc1ccc(C=C(C#N)C#N)cc1,4.637105464935303,5.595116138458252,3.265680313110352,3.41703724861145,6.660341262817383,5.648723363876343,4.430398225784302,4.506076693534851
CC(Oc1cc(-n2cnc3ccc(OCC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1Cl,6.299112796783447,5.856913566589356,5.839428424835205,5.632456302642822,5.491134643554688,5.895123720169067,5.84817099571228,5.744684934616089
CC(C)NC(=O)N1CCC(CNc2ncc(C(=O)c3ccc(Cl)c(Cl)c3)s2)CC1,5.446767807006836,6.524908542633057,6.656596660614014,5.893414974212647,4.518326282501221,4.982547044754028,6.590752601623535,6.209161758422852
COC1C(N(C)C(=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(N)=O)CC2OC1(C)n1c3ccccc3c3c4c[nH]c(O)c4c4c5ccccc5n2c4c31,6.380937576293945,6.878086566925049,5.432835578918457,6.90089225769043,5.008759498596191,5.694848537445068,6.155461072921753,6.889489412307739
CN1C(=O)C(=Nc2ccccc2)c2c3ccccc3c(O)c3ccc(Br)cc3cc21,5.287807464599609,5.841053485870361,5.954179763793945,5.910416603088379,5.485640525817871,5.38672399520874,5.897616624832153,5.87573504447937
CCN1CCC(N(CC)C(=O)N2CCCC2)c2ccccc21,4.996973037719727,6.921553611755371,5.97017765045166,6.435314178466797,3.837781429290772,4.417377233505249,6.445865631103516,6.678433895111084
C=CCc1c(C)nc2[nH]c(-c3ccc(OCCCCCN4CCCCC4)cc3)nc2c1C,7.103352546691895,7.024284839630127,6.43211555480957,6.488953590393066,5.532970428466797,6.318161487579346,6.728200197219849,6.756619215011597
COc1ccc2[nH]cc(CCNc3ncnc4ccc(-c5ccccc5)cc34)c2c1,5.088982582092285,6.80062198638916,5.990810394287109,5.636550426483154,6.059887886047363,5.574435234069824,6.395716190338135,6.218586206436157
CS(=O)(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C(F)(F)F)cc1,6.893082141876221,6.031193256378174,7.471734046936035,6.326300144195557,5.948250770568848,6.420666456222534,6.7514636516571045,6.178746700286865
Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(NC(=O)OC(C)(C)C)cc2)c(C)c1,5.090255260467529,6.863369941711426,5.757315635681152,5.885964393615723,3.4686431884765625,4.279449224472046,6.310342788696289,6.374667167663574
Oc1[nH]cc2c(-c3ccc(F)cc3)cccc12,4.816041469573975,8.073359489440918,6.066998481750488,7.090437889099121,7.158496379852295,5.987268924713135,7.070178985595703,7.5818986892700195
COc1cc(C)c(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,5.424426078796387,6.160593032836914,4.1209821701049805,6.061013698577881,3.726308822631836,4.575367450714111,5.140787601470947,6.1108033657073975
CC(=O)N1CCCC(=C2c3ccc(Cl)cc3Oc3ccc(O)cc32)C1,6.00874662399292,5.770917892456055,4.789965152740479,5.831667900085449,5.43569803237915,5.722222328186035,5.280441522598267,5.801292896270752
COC1CCCC(OC(=O)Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,4.807467937469482,6.484829902648926,6.155477046966553,5.59937047958374,6.360332489013672,5.583900213241577,6.320153474807739,6.042100191116333
c1ccc2sc(SCc3ccncc3)nc2c1,4.76420259475708,5.07234001159668,6.035691738128662,4.645839691162109,6.1858110427856445,5.475006818771362,5.554015874862671,4.8590898513793945
O=C1NN(c2ccc(Cl)cc2)C(=O)C1=Cc1ccc(O)cc1,5.300118923187256,6.622312545776367,5.155464172363281,5.991899967193604,5.613260269165039,5.4566895961761475,5.888888359069824,6.307106256484985
CN(C)S(=O)(=O)c1ccc2[nH]c(O)c(Cc3cc4c([nH]3)=CCCC=4)c2c1,6.785559177398682,7.018435001373291,5.8622145652771,6.625070095062256,5.958608150482178,6.37208366394043,6.440324783325195,6.821752548217773
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(Cl)ccc1O,5.29596757888794,6.891960144042969,6.363499641418457,5.834255218505859,5.796834945678711,5.546401262283325,6.627729892730713,6.363107681274414
CC(=O)Nc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3cc(OCCCN4CCCC4)ccc3n2)c1,6.615790367126465,6.324244022369385,5.984556674957275,6.174468994140625,5.408600330352783,6.012195348739624,6.15440034866333,6.249356508255005
CCN(CC)CCCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,6.857444763183594,6.180300712585449,5.987377643585205,7.048076629638672,4.940211772918701,5.8988282680511475,6.083839178085327,6.6141886711120605
Cc1ccc(C(CO)NOC(=O)Cc2c[nH]c3ccccc23)cc1,4.822402477264404,5.494132518768311,4.566816329956055,6.689360618591309,4.890939712524414,4.856671094894409,5.030474424362183,6.09174656867981
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,5.206841468811035,6.004299163818359,5.6625075340271,6.301417350769043,5.822973728179932,5.514907598495483,5.8334033489227295,6.152858257293701
CCN(CC)CCCNc1cncc(-c2ccc3nc(O)c4ccccc4c3c2)n1,5.500986099243164,6.453538417816162,6.815123558044434,4.222875595092773,5.059901237487793,5.2804436683654785,6.634330987930298,5.338207006454468
O=C(Nc1ccccc1-c1ccccc1)c1ccc([N+](=O)[O-])o1,6.678164958953857,5.730723857879639,5.532934188842773,5.854623317718506,4.522427082061768,5.6002960205078125,5.631829023361206,5.792673587799072
Cc1c(O)ccc2c1CCCC2=NNC(=O)Cc1cccc2ccccc12,5.788025856018066,6.473560810089111,4.896060943603516,6.90031623840332,5.567867755889893,5.6779468059539795,5.6848108768463135,6.686938524246216
Cc1cc(C)cc(NC(=O)CN2CCN(CC(=O)NC3CCCC3)CC2)c1,5.999651908874512,4.920686721801758,6.259984970092773,4.028074264526367,3.567346572875977,4.783499240875244,5.590335845947266,4.4743804931640625
COCCCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(C)c1=N,6.203760147094727,5.98465633392334,5.573765754699707,6.5503010749816895,4.76431941986084,5.484039783477783,5.779211044311523,6.267478704452515
CC(O)(c1ccc(N=S(C)(=O)O)cc1)c1cccs1,5.16042423248291,7.144923686981201,6.54626989364624,5.067234516143799,5.239488124847412,5.199956178665161,6.845596790313721,6.1060791015625
CC(C)(CO)CNC(=O)c1ccc2[nH]c3c(c2c1)CCNC3=O,6.481970310211182,5.8121514320373535,5.002834796905518,7.452094554901123,4.487950801849365,5.484960556030273,5.4074931144714355,6.632122993469238
Cc1cccc2nc(COc3ccc(C(=O)c4cccs4)cc3)cn12,5.474888324737549,4.789069175720215,4.872532367706299,5.648575782775879,4.914441585540772,5.19466495513916,4.830800771713257,5.218822479248047
Cc1ccc2c(c1)NC(=O)c1ccccc1N2,5.160394668579102,8.073823928833008,5.629068374633789,6.7949652671813965,5.857724189758301,5.509059429168701,6.851446151733398,7.434394598007202
CCN(CC)C(=O)c1cccc(-c2nnc(SC)n2-c2ccccc2)c1,5.907580852508545,6.108198165893555,6.863658428192139,5.969635963439941,5.01176643371582,5.459673643112183,6.485928297042847,6.038917064666748
CCOC(=O)c1cc(NC(C)=O)c2[nH]c3c(c2c1)C(C)=CCC(C)(C)N3,5.10492467880249,5.091253280639648,5.015315055847168,6.303699016571045,3.756679058074951,4.430801868438721,5.053284168243408,5.697476148605347
CCCCNC(=O)N1CCCC(C(=O)OCC)C1,6.341239929199219,7.198178768157959,4.988101482391357,3.645137071609497,3.988049983978272,5.164644956588745,6.093140125274658,5.421657919883728
CCCc1nc(CC)c(C(=O)OCC(=O)Nc2ccc3nc(S)sc3c2)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC(C)C)cc1F,5.764805316925049,7.07868242263794,5.633265018463135,6.671062469482422,5.599493503570557,5.682149410247803,6.355973720550537,6.874872446060181
O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,3.8962600231170654,5.642886161804199,4.548608779907227,4.748944282531738,4.787589550018311,4.341924786567688,5.095747470855713,5.195915222167969
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],5.603837966918945,4.562248706817627,3.6725783348083496,4.743314743041992,5.0874924659729,5.345665216445923,4.117413520812988,4.65278172492981
COc1ccc(Cl)cc1N(C)C(=O)c1cccc(NC(C)=O)c1,5.2048420906066895,5.786722183227539,4.497116088867188,6.392600059509277,4.386080265045166,4.795461177825928,5.141919136047363,6.089661121368408
O=S1(=O)C=Cc2cc(-n3ccnc3)ccc2O1,5.85367488861084,6.875316619873047,6.157551765441895,5.004024028778076,4.563224315643311,5.208449602127075,6.516434192657471,5.9396703243255615
Cc1ccc(N=C2CC(=O)c3sc(C)nc3C2=O)cc1,5.841367721557617,3.545414686203003,3.5311245918273926,4.166869163513184,5.803250312805176,5.8223090171813965,3.5382696390151978,3.8561419248580933
CCn1nc(C)c(NC(=O)Nc2ccc3c(c2)OCO3)c1C,5.828701496124268,7.1668243408203125,5.391323566436768,6.955330848693848,3.7787585258483887,4.803730010986328,6.27907395362854,7.06107759475708
O=C(CN(C(=O)Cc1ccccc1)C1CCCCC1)Nc1cccnc1,5.233582973480225,6.3126397132873535,4.672072410583496,5.511345386505127,4.162007808685303,4.697795391082764,5.492356061935425,5.91199254989624
CCOC(=O)c1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,6.970116138458252,6.746737480163574,4.767343997955322,5.997353076934815,5.12722635269165,6.048671245574951,5.757040739059448,6.372045278549194
CCOC(=O)c1c(C)oc2c1cc(OC(C)=O)c1ccccc12,5.5501909255981445,4.464040756225586,3.751715660095215,4.954827785491943,4.164235591888428,4.857213258743286,4.1078782081604,4.709434270858765
CC(=O)Nc1cccc2[nH]c(-c3ccc(C4CCCN(C(=O)c5ccccc5)C4)cc3)nc12,5.716200351715088,5.541790962219238,5.268505573272705,6.174771785736084,4.5266194343566895,5.121409893035889,5.405148267745972,5.858281373977661
CC(NC(=O)Nc1cccc(CN2CCCCC2)c1)C(=O)N1CCCC1C(=O)NC1CCCC1,5.38537073135376,6.347530364990234,7.47686767578125,5.442876815795898,4.108758449554443,4.747064590454102,6.912199020385742,5.895203590393066
CCc1nc(-c2ccc(OC)cc2)[nH]c1-c1ccncc1,4.962698936462402,6.0914740562438965,6.488861083984375,5.75950813293457,5.703977584838867,5.333338260650635,6.290167570114136,5.925491094589233
COc1ccc2c(c1)sc(=NC(=O)c1cccc(C(F)(F)F)c1)n2C,6.087414264678955,5.238426208496094,5.722499847412109,4.758884906768799,5.883300304412842,5.985357284545898,5.480463027954102,4.998655557632446
CC1=CC(C)(C)Nc2ccc3c(c21)C(=Cc1cccc(O)c1)Oc1ccccc1-3,5.469114780426025,5.290993690490723,6.098446846008301,6.509028434753418,5.933506965637207,5.701310873031616,5.694720268249512,5.90001106262207
CN1C(=O)C(C=Nc2ccccc2)C(=O)N(C)C1=O,6.991196632385254,3.8805220127105713,4.914983749389648,3.992043018341065,4.919680595397949,5.955438613891602,4.39775288105011,3.936282515525818
C=CCN1C(=O)C(C(=O)NCc2ccccc2F)C(=O)c2ccccc21,6.314700126647949,6.155935287475586,5.332998275756836,5.926989555358887,4.603150844573975,5.458925485610962,5.744466781616211,6.041462421417236
CN(C)CCC=C1c2ccccc2CCc2ccccc21,4.139177322387695,6.382364273071289,6.888254642486572,7.682204723358154,4.645995616912842,4.3925864696502686,6.635309457778931,7.032284498214722
CC(Oc1cc(-n2cnc3ccc(OCC4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1Cl,6.299093723297119,5.856912136077881,5.839428424835205,5.632456302642822,5.4911274909973145,5.895110607147217,5.848170280456543,5.744684219360352
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(C(=O)OC(C)(C)C)CC1,5.2580647468566895,6.931437969207764,6.034621715545654,5.850484848022461,3.5791401863098145,4.418602466583252,6.483029842376709,6.390961408615112
CCN1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,5.224985599517822,6.805233955383301,6.399991035461426,6.054635524749756,4.828222751617432,5.026604175567627,6.602612495422363,6.429934740066528
CCN1C(=O)c2nc(C#Cc3ccccc3F)n(Cc3ccc(OC)cc3)c2N2CC(Cc3ccccc3)N=C12,5.701857566833496,5.971003532409668,5.905991077423096,5.781275272369385,5.291018486022949,5.496438026428223,5.938497304916382,5.876139402389526
Cc1ccc(C(=O)Nc2ccc(Br)cc2C(=O)O)cc1C,5.543992519378662,5.415349006652832,4.56145715713501,6.443831443786621,5.697897434234619,5.620944976806641,4.988403081893921,5.929590225219727
Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1C,5.683849811553955,7.000078201293945,5.595132350921631,6.4442644119262695,5.110005855560303,5.396927833557129,6.297605276107788,6.722171306610107
CCOC(=O)C1C(=N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,7.23186731338501,5.241603851318359,5.154909610748291,4.050500869750977,5.237027645111084,6.234447479248047,5.198256731033325,4.646052360534668
Cc1cc(C)c(NC(=O)c2cccc(CN3CCN(c4ccc(O)cc4)CC3)c2)c(C)c1,6.048141002655029,6.134389400482178,5.948675632476807,5.858404159545898,3.994962453842163,5.021551728248596,6.041532516479492,5.996396780014038
O=C(COc1ccc(Cl)cc1)Nc1nccs1,5.218093395233154,4.91946268081665,2.8271915912628174,5.289482116699219,6.458286285400391,5.8381898403167725,3.873327136039734,5.104472398757935
Cn1cccc1C1CCCN1C(=O)Cc1csc(-c2c(F)cccc2F)n1,5.828093528747559,5.640229225158691,5.571946144104004,7.588230133056641,6.020782470703125,5.924437999725342,5.606087684631348,6.614229679107666
COc1ccc(NC(=O)CC2NC(=O)N=C(C)C2C(C)(C)C)cc1,4.496964931488037,6.20527982711792,5.737921714782715,5.366314888000488,3.955755710601807,4.226360321044922,5.971600770950317,5.785797357559204
COc1ccc2c(NC(=O)Nc3cc(C(F)(F)F)ccn3)ccnc2c1,5.08005952835083,7.054952144622803,4.985900402069092,6.614565849304199,5.021229267120361,5.050644397735596,6.020426273345947,6.834758996963501
CCN(CC)C(=O)C(C)Sc1nc2ccccc2c(=O)n1N,6.43111515045166,7.178277015686035,6.997965335845947,5.886158466339111,5.063776969909668,5.747446060180664,7.088121175765991,6.532217741012573
CN1CCC(Oc2ccc(C(=O)Nc3ccccc3F)cc2)CC1,5.298195838928223,5.94771671295166,5.948919773101807,7.013708114624023,5.127617835998535,5.212906837463379,5.948318243026733,6.480712413787842
COc1ccc2[nH]c3c(N)cc4c[nH]nc4c3c2c1,5.717442512512207,7.471296310424805,4.674441337585449,5.040155410766602,4.443678855895996,5.080560684204102,6.072868824005127,6.255725860595703
CC1(C)CC(=O)C2C(=NN(c3ccccc3)C(=O)C2c2ccc(Cl)cc2)C1,5.906561374664307,5.409396171569824,5.660179615020752,7.05940580368042,5.906184196472168,5.906372785568237,5.534787893295288,6.234400987625122
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,5.32276725769043,6.263092041015625,5.652592658996582,6.003213882446289,4.853442668914795,5.088104963302612,5.9578423500061035,6.133152961730957
CNC(=O)COc1cccc(COC(=O)c2ccc(C)cc2)c1,5.198070049285889,5.349449157714844,4.080051422119141,6.204614162445068,5.879929542541504,5.538999795913696,4.714750289916992,5.777031660079956
COCCCNC(=O)C=Cc1ccc(-c2cccc(C(=O)O)c2)o1,4.339625358581543,5.1794753074646,5.74866247177124,5.164206981658936,6.326971054077148,5.333298206329346,5.46406888961792,5.171841144561768
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,5.263136863708496,5.601635932922363,4.718669891357422,5.758431911468506,5.044275283813477,5.153706073760986,5.160152912139893,5.680033922195435
CNC(=O)C(=O)Nc1ccc(-c2sc3c(c2CN(C)C)CCCC3)cc1,6.895942211151123,6.757504940032959,5.431157112121582,6.268775463104248,4.462048530578613,5.678995370864868,6.0943310260772705,6.5131402015686035
CN(C)CC1CC2c3ccccc3Oc3ccc(Cl)cc3C2O1,4.774118423461914,7.716570854187012,7.400518894195557,7.438196182250977,5.371970653533936,5.073044538497925,7.558544874191284,7.577383518218994
CC12CCC(=O)CC1=CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC12C,,,,,,,,
O=C(O)C1CCN(c2nc(-c3ccccc3)cs2)CC1,5.540740489959717,5.919844627380371,5.0814409255981445,4.942037105560303,5.538513660430908,5.5396270751953125,5.500642776489258,5.430940866470337
CCCCCCN1C2CCC1CC(OC(=O)N(C)C)C2,5.989645481109619,5.729453086853027,6.708245277404785,6.246377468109131,3.640429973602295,4.815037727355957,6.218849182128906,5.987915277481079
CC(=NNC(=O)c1ccccc1)c1ccc(NC(=O)c2cccc(C)c2)cc1,5.537840366363525,5.714490413665772,5.37332820892334,6.597729682922363,4.686800956726074,5.1123206615448,5.543909311294556,6.156110048294067
CCCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(N(C)C(=O)C3CCCCC3)ccc21,6.340245723724365,5.875260353088379,5.109474182128906,5.282153129577637,5.340673446655273,5.840459585189819,5.492367267608643,5.578706741333008
COc1cccc(NC(=O)Cc2csc(-c3ccccc3)n2)c1,5.510823726654053,5.282855987548828,4.749757289886475,6.413426876068115,4.700902462005615,5.105863094329834,5.016306638717651,5.848141431808472
CN1CCCN(c2ccc(C(=O)N3CCC(O)(c4ccc5c(c4)OCO5)CC3)cc2)CC1,5.055012702941895,5.670654296875,5.103768348693848,6.186179637908936,4.90706729888916,4.981040000915527,5.387211322784424,5.928416967391968
COc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,4.755604267120361,6.174685478210449,5.535235404968262,6.459313869476318,4.772539138793945,4.764071702957153,5.8549604415893555,6.316999673843384
COc1ccc(N(CC(=O)NC2CCCC2)S(C)(=O)=O)cc1,4.508893489837647,7.12796688079834,5.563257217407227,5.53727388381958,4.641180992126465,4.575037240982056,6.345612049102783,6.33262038230896
Cc1[nH]nc2c1C(c1ccccc1F)C1C(=O)CC(C)(C)CC1=N2,5.93295955657959,5.273967742919922,5.89463996887207,7.771316528320312,7.527788162231445,6.730373859405518,5.584303855895996,6.522642135620117
CCOC(=O)c1c(C)[nH]c(C(=O)CSc2ccc(C)cn2)c1C,6.047794342041016,5.689732551574707,5.737918376922607,6.987429141998291,5.870415210723877,5.959104776382446,5.713825464248657,6.338580846786499
O=C(O)COc1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3)n2)cc1,6.191240310668945,7.270016193389893,3.036149501800537,5.070385456085205,4.811424732208252,5.501332521438599,5.153082847595215,6.170200824737549
COC(=O)c1cc(CCCC2=CCCCC2)cc(C(=O)OC)c1,3.285560369491577,6.628644943237305,4.570216655731201,5.391566276550293,4.303077220916748,3.7943187952041626,5.599430799484253,6.010105609893799
Oc1c(Br)cc(Br)cc1CNc1nc2ccccc2[nH]1,5.410019397735596,8.174003601074219,6.237195014953613,7.059160232543945,5.407974720001221,5.408997058868408,7.205599308013916,7.616581916809082
COc1ccc(Cl)cc1NC(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,6.0677490234375,6.922379970550537,4.681923389434815,7.054782390594482,4.6773834228515625,5.372566223144531,5.802151679992676,6.98858118057251
CC1=Nc2cc(C(=O)NCC(F)(F)F)ccc2Sc2ccc(Cl)cc21,6.016202449798584,5.725686550140381,5.467329502105713,4.878925800323486,5.88294792175293,5.949575185775757,5.596508026123047,5.302306175231934
CCNc1nc(SCC(=O)c2ccc(OC)cc2)nc2c1CCCC2,5.983160018920898,7.548629283905029,5.573413848876953,7.043868064880371,6.240424156188965,6.111792087554932,6.561021566390991,7.2962486743927
CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,5.333311557769775,5.920576095581055,6.117690086364746,6.349450588226318,5.092775821685791,5.213043689727783,6.0191330909729,6.1350133419036865
